taxid,date,name
937280,7/10/2006,EXCELLENT POLICE DUTY
953247,8/23/2024,MERITORIOUS POLICE DUTY
953247,8/16/2024,MERITORIOUS POLICE DUTY
953247,7/26/2024,EXCELLENT POLICE DUTY
953247,6/5/2024,MERITORIOUS POLICE DUTY
953247,5/22/2024,MERITORIOUS POLICE DUTY
953247,5/2/2024,EXCELLENT POLICE DUTY
953247,5/2/2024,MERITORIOUS POLICE DUTY
953247,4/18/2024,MERITORIOUS POLICE DUTY
953247,4/17/2024,MERITORIOUS POLICE DUTY
953247,4/16/2024,MERITORIOUS POLICE DUTY
953247,3/6/2024,MERITORIOUS POLICE DUTY
953247,3/6/2024,MERITORIOUS POLICE DUTY
953247,2/2/2024,MERITORIOUS POLICE DUTY
953247,1/3/2024,MERITORIOUS POLICE DUTY
953247,12/15/2023,MERITORIOUS POLICE DUTY
953247,12/13/2023,MERITORIOUS POLICE DUTY
953247,11/21/2023,EXCELLENT POLICE DUTY
953247,11/8/2023,EXCELLENT POLICE DUTY
953247,11/8/2023,EXCELLENT POLICE DUTY
953247,9/20/2023,MERITORIOUS POLICE DUTY
953247,9/15/2023,MERITORIOUS POLICE DUTY
953247,7/12/2023,MERITORIOUS POLICE DUTY
953247,5/10/2023,MERITORIOUS POLICE DUTY
953247,5/10/2023,MERITORIOUS POLICE DUTY
953247,4/7/2023,MERITORIOUS POLICE DUTY
953247,4/3/2023,COMMENDATION
953247,2/18/2023,MERITORIOUS POLICE DUTY
953247,1/7/2023,MERITORIOUS POLICE DUTY
953247,12/15/2022,MERITORIOUS POLICE DUTY
953247,11/9/2022,MERITORIOUS POLICE DUTY
953247,10/15/2022,MERITORIOUS POLICE DUTY
953247,10/13/2022,MERITORIOUS POLICE DUTY
953247,9/16/2022,MERITORIOUS POLICE DUTY
953247,7/21/2022,MERITORIOUS POLICE DUTY
953247,6/15/2022,MERITORIOUS POLICE DUTY
953247,2/15/2022,EXCELLENT POLICE DUTY
953247,1/11/2022,MERITORIOUS POLICE DUTY
953247,11/17/2021,MERITORIOUS POLICE DUTY
953247,11/17/2021,MERITORIOUS POLICE DUTY
953247,11/4/2021,MERITORIOUS POLICE DUTY
953247,9/10/2021,MERITORIOUS POLICE DUTY
953247,2/19/2020,MERITORIOUS POLICE DUTY
953247,1/31/2018,MERITORIOUS POLICE DUTY
953247,11/20/2017,MERITORIOUS POLICE DUTY
953247,10/13/2017,EXCELLENT POLICE DUTY
953247,10/5/2017,MERITORIOUS POLICE DUTY
953247,9/26/2017,EXCELLENT POLICE DUTY
953247,5/16/2017,EXCELLENT POLICE DUTY
953247,3/29/2017,EXCELLENT POLICE DUTY
953247,3/1/2017,EXCELLENT POLICE DUTY
953247,10/7/2015,EXCELLENT POLICE DUTY
943675,2/22/2024,EXCELLENT POLICE DUTY
943675,1/28/2024,EXCELLENT POLICE DUTY
943675,7/19/2023,EXCELLENT POLICE DUTY
943675,7/19/2023,EXCELLENT POLICE DUTY
943675,6/10/2023,MERITORIOUS POLICE DUTY
943675,5/12/2023,EXCELLENT POLICE DUTY
943675,5/5/2023,EXCELLENT POLICE DUTY
943675,3/31/2023,MERITORIOUS POLICE DUTY
943675,11/8/2022,EXCELLENT POLICE DUTY
943675,9/9/2022,MERITORIOUS POLICE DUTY
943675,7/14/2022,MERITORIOUS POLICE DUTY
943675,6/14/2022,EXCELLENT POLICE DUTY
943675,5/19/2022,MERITORIOUS POLICE DUTY
943675,11/15/2021,EXCELLENT POLICE DUTY
943675,3/30/2021,EXCELLENT POLICE DUTY
943675,3/18/2021,EXCELLENT POLICE DUTY
943675,3/4/2021,EXCELLENT POLICE DUTY
943675,2/9/2021,MERITORIOUS POLICE DUTY
943675,6/12/2020,EXCELLENT POLICE DUTY
943675,6/11/2020,EXCELLENT POLICE DUTY
943675,6/8/2020,EXCELLENT POLICE DUTY
943675,6/7/2020,MERITORIOUS POLICE DUTY
943675,5/6/2020,EXCELLENT POLICE DUTY
943675,4/10/2020,EXCELLENT POLICE DUTY
943675,9/1/2012,EXCELLENT POLICE DUTY
943675,8/6/2011,MERITORIOUS POLICE DUTY
943675,1/1/2011,EXCELLENT POLICE DUTY
957028,11/7/2020,EXCELLENT POLICE DUTY
951049,10/27/2023,MERITORIOUS POLICE DUTY
951049,2/19/2015,EXCELLENT POLICE DUTY
951049,2/19/2015,MERITORIOUS POLICE DUTY
967252,3/10/2022,MERITORIOUS POLICE DUTY
967252,2/23/2022,MERITORIOUS POLICE DUTY
967252,2/10/2022,MERITORIOUS POLICE DUTY
967252,1/20/2022,EXCELLENT POLICE DUTY
967252,12/30/2021,EXCELLENT POLICE DUTY
878377,5/8/1987,EXCELLENT POLICE DUTY
878377,10/17/1986,EXCELLENT POLICE DUTY
878377,9/26/1984,EXCELLENT POLICE DUTY
952110,9/26/2017,EXCELLENT POLICE DUTY
952110,9/23/2017,EXCELLENT POLICE DUTY
952110,9/23/2017,EXCELLENT POLICE DUTY
952110,6/2/2017,EXCELLENT POLICE DUTY
952110,1/21/2016,EXCELLENT POLICE DUTY
937282,10/12/2011,MERITORIOUS POLICE DUTY
937282,5/25/2011,EXCELLENT POLICE DUTY
937282,4/28/2011,EXCELLENT POLICE DUTY
937282,3/5/2011,EXCELLENT POLICE DUTY
937282,10/15/2010,EXCELLENT POLICE DUTY
937282,9/28/2010,EXCELLENT POLICE DUTY
937282,8/17/2010,MERITORIOUS POLICE DUTY
937282,6/8/2010,EXCELLENT POLICE DUTY
937282,1/1/2010,EXCELLENT POLICE DUTY
937282,3/14/2009,EXCELLENT POLICE DUTY
957029,2/6/2016,EXCELLENT POLICE DUTY
961100,5/7/2020,EXCELLENT POLICE DUTY
961100,1/2/2020,EXCELLENT POLICE DUTY
961100,8/9/2019,EXCELLENT POLICE DUTY
961100,4/12/2019,EXCELLENT POLICE DUTY
961100,5/19/2018,EXCELLENT POLICE DUTY
961100,4/27/2018,EXCELLENT POLICE DUTY
