taxid,date,name
956659,8/1/2019,CRISIS INTERVENTION TEAM TRAINING
956659,7/25/2019,CLT-LEGAL ISSUES
956659,7/19/2019,TRANSIT BUREAU - SAFETY CONSIDERATIONS FOR PATROLLING THE NYC SUBWAY SYSTEM - PART 2
956659,7/18/2019,DISCUSSION - BASED LEARNING MODULE # 1-3
956659,7/18/2019,RESPONDING TO PEOPLE IN CRISIS – MODULE 4: USING DEPARTMENT MOBILE DIGITAL DEVICES
956659,7/18/2019,TRANSIT BUREAU - SAFETY CONSIDERATIONS FOR PATROLLING THE NYC SUBWAY SYSTEM
956659,7/18/2019,TRANSIT BUREAU - TIMELY RESUMPTION OF SERVICE IN NYC TRANSIT
956659,7/11/2019,CLT-DOCUMENTATION AND FORMS
956659,7/11/2019,CLT-PROCEDURAL OPERATIONS
956659,7/11/2019,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
956659,6/27/2019,CLT-MEMBER-EMPLOYEE WELLNESS
956659,6/27/2019,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
956659,6/26/2019,CLT-PROCEDURAL OPERATIONS
956659,6/26/2019,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
956659,6/14/2019,COLLABORATIVE POLICING - MEDIATION REFERRAL PROGRAM FOR NON-CRIMINAL COMPLAINTS
956659,6/14/2019,WORLDPRIDE NYC 2019
956659,6/12/2019,CLT-DOCUMENTATION AND FORMS
956659,5/29/2019,CLT-PROCEDURAL OPERATIONS
956659,5/29/2019,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
956659,5/28/2019,COLLABORATIVE POLICING - THE DEAF AND HARD OF HEARING COMMUNITY
956659,5/28/2019,RESPONDING TO PEOPLE IN CRISIS - MODULES 2 AND 3: ACTIVE LISTENING PARTS 1 AND 2
956659,5/24/2019,CLT-LEGAL ISSUES
956659,5/14/2019,LEGAL BUREAU - PERJURY TRAINING MODULE
956659,5/13/2019,CLT-DOCUMENTATION AND FORMS
956659,5/8/2019,CLT-DOCUMENTATION AND FORMS
956659,4/24/2019,CLT-ENFORCEMENT ACTIONS
956659,4/24/2019,CLT-INFORMATION TECHNOLOGY
956659,3/29/2019,COLLABORATIVE POLICING - ELDER ABUSE
956659,3/29/2019,SAFEGUARDING PRISONERS - OFFICER SAFETY GUIDELINES
956659,3/29/2019,"SUPPORT SERVICES DIVISION - CLASS ""C"" OPERATOR"
956659,3/28/2019,CLT-DOCUMENTATION AND FORMS
956659,3/28/2019,CLT-PROCEDURAL OPERATIONS
956659,3/28/2019,CLT-PROPERTY
956659,3/5/2019,CLT-DOCUMENTATION AND FORMS
956659,3/5/2019,CLT-OCCUPATIONAL-WORKPLACE SAFETY AND HEALTH
956659,2/28/2019,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
956659,2/21/2019,CLT-DOCUMENTATION AND FORMS
956659,2/21/2019,CLT-ENFORCEMENT ACTIONS
956659,2/21/2019,CLT-INFORMATION TECHNOLOGY
956659,2/18/2019,CLT-DOCUMENTATION AND FORMS
956659,2/13/2019,CLT-PROCEDURAL OPERATIONS
956659,2/12/2019,CLT-DOCUMENTATION AND FORMS
956659,2/4/2019,EQUAL EMPLOYMENT OPPORTUNITYTRAINING - SEXUAL HARASSMENT AWARENESS AND PREVENTION
956659,2/4/2019,RESPONDING TO PEOPLE IN CRISIS - MODULE 1: SENDING THE RIGHT SIGNALS
956659,1/31/2019,CLT-PROCEDURAL OPERATIONS
956659,1/28/2019,PATROL DOOR BAG - ROPE AND WEDGE INTRODUCTION
956659,1/23/2019,"CLT-INTEGRITY, ETHICS AND DISCIPLINE"
956659,1/21/2019,CLT-DOCUMENTATION AND FORMS
956659,1/18/2019,CLT-PROCEDURAL OPERATIONS
956659,1/16/2019,2017-2019 IN-SERVICE CYCLE-INVESTIGATIVE ENCOUNTERS- BASIC TRAINING WITH SCENARIOS
956659,1/14/2019,CLT-DOCUMENTATION AND FORMS
956659,1/11/2019,TEXT TO 911 - INTRODUCTION
956659,12/28/2018,FTS - ANNUAL CEW RECERTIFICATION
956659,12/24/2018,MARIJUANA BURNING ENFORCEMENT POLICY
956659,12/20/2018,CLT-PROCEDURAL OPERATIONS
956659,12/19/2018,CLT-INFORMATION TECHNOLOGY
956659,12/19/2018,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
956659,12/6/2018,CLT-DOCUMENTATION AND FORMS
956659,11/30/2018,CLT-OCCUPATIONAL-WORKPLACE SAFETY AND HEALTH
956659,11/28/2018,CLT-ENFORCEMENT ACTIONS
956659,11/28/2018,CLT-PROCEDURAL OPERATIONS
956659,11/27/2018,CLT-ENFORCEMENT ACTIONS
956659,11/27/2018,CLT-PROCEDURAL OPERATIONS
956659,11/23/2018,CLT-PROCEDURAL OPERATIONS
956659,11/19/2018,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
956659,11/14/2018,AMERICANS WITH DISABILITIES ACT (ADA)
956659,11/13/2018,CLT-DOCUMENTATION AND FORMS
956659,11/7/2018,CLT-DOCUMENTATION AND FORMS
956659,10/25/2018,RESPONDING TO PEOPLE IN CRISIS-INTRODUCTION TO CIT VIDEO SERIES
956659,10/22/2018,CLT-PROCEDURAL OPERATIONS
956659,10/17/2018,CLT-PROCEDURAL OPERATIONS
956659,9/27/2018,"CLT-UNIFORMS, PERSONAL APPEARANCE AND EQUIPMENT"
956659,9/21/2018,NYC RIGHT TO KNOW ACT LEGISLATION - PART 2
956659,9/21/2018,NYC RIGHT TO KNOW ACT LEGISLATION – PART 1
956659,9/21/2018,RAISE THE AGE
956659,9/18/2018,CLT-DOCUMENTATION AND FORMS
956659,9/14/2018,CLT-PROCEDURAL OPERATIONS
956659,9/11/2018,CPS BODY-WORN CAMERA TRAINING WITH SCENARIOS
956659,8/29/2018,COUNTER TERRORISM INITIAL PATROL RESPONSE TO AN ACTIVE SHOOTER
956659,8/20/2018,CLT-LEGAL ISSUES
956659,8/17/2018,CLT-LEGAL ISSUES
956659,8/15/2018,CLT-LEGAL ISSUES
956659,8/15/2018,CLT-OCCUPATIONAL-WORKPLACE SAFETY AND HEALTH
956659,8/10/2018,CLT-PROCEDURAL OPERATIONS
956659,7/26/2018,CLT-PROCEDURAL OPERATIONS
956659,7/24/2018,CLT-DOCUMENTATION AND FORMS
956659,7/17/2018,CLT-DOCUMENTATION AND FORMS
956659,7/10/2018,CLT-DOCUMENTATION AND FORMS
956659,7/9/2018,CLT-DOCUMENTATION AND FORMS
956659,7/9/2018,FTS - TACTICAL TRAINING CENTER 090 PCT - SESSION 2
956659,7/5/2018,CLT-DOCUMENTATION AND FORMS
956659,7/5/2018,CLT-SPECIAL POPULATIONS
956659,6/25/2018,CLT-SPECIAL POPULATIONS
956659,6/20/2018,CLT-COMMUNITY ENGAGEMENT
956659,6/20/2018,CPS FAIR AND IMPARTIAL POLICING - ALL POS AND DETS
956659,6/1/2018,CLT-PROCEDURAL OPERATIONS
