taxid,date,name
945242,,COLLISION REFRESHER (2 DAY)
945242,,COLLISION RETRAINING
945242,,RECRUIT 12 PASSENGER VAN / UTILITY VEHICLE QUALIFICATION
945242,,RECRUIT RMP QUALIFICATION / RMP OPERATOR QUALIFIED
945243,12/5/2027,YOUTH MENTAL HEALTH FIRST AID
945243,12/4/2027,YOUTH MENTAL HEALTH FIRST AID
945243,9/2/2025,ACTIVE SHOOTER - SCHOOL RESPONSE PROTOCOL
945243,9/2/2025,EAU 2025 POLICE COMMISSIONER JESSICA S. TISCH
945243,9/2/2025,KEVIN AND AVONTE SAFE HOME PROGRAM
945243,9/2/2025,RIGHT TO KNOW ACT SQF MODULE 9
945243,9/2/2025,VEHICLE PURSUITS
945243,8/20/2025,2025 BWC PROFICIENCY TRAINING
945243,8/20/2025,NYPD JOUVERT AND WEST INDIAN DAY-2025
945243,8/20/2025,PATROL TACTICS
945243,8/20/2025,SQF REVIEW AND DOCUMENTATION: SQF MODULE 10
945243,7/22/2025,SPECIAL VICTIMS UNIT - BEST PRACTICES GUIDE TRAINING
945243,5/21/2025,2025 EQUAL EMPLOYMENT OPPORTUNITY TRAINING - SEXUAL HARASSMENT AWARENESS AND PREVENTION
945243,12/16/2024,DRIVING WHILE INTOXICATED AWARENESS VIDEO MODULE 1
945243,12/16/2024,NOTIFICATION OF ALLEGATIONS AND EMPLOYEE RIGHTS
945243,9/30/2024,NORTHWELL DIRECT FINEST CARE PROGRAM FOR UMOS
945243,9/30/2024,RACIAL PROFILING AND BIASED BASED POLICING: SQF MODULE 8
945243,9/23/2024,RAPE IS RAPE
945243,8/26/2024,FTS - ANNUAL CEW RECERTIFICATION
945243,5/2/2024,2024 EQUAL EMPLOYMENT OPPORTUNITY TRAINING - SEXUAL HARASSMENT AWARENESS AND PREVENTION
945243,5/2/2024,ASSISTING SURVIVORS OF SEXUAL BASED VIOLENCE WITH ACCESS TO RESOURCES
945243,5/2/2024,DRIVE SMART 2024
945243,5/2/2024,HOUSING BUREAU INTERIOR PATROL TACTICS
945243,4/16/2024,2024 VEHICLE SEIZURE FORM REFRESHER
945243,4/16/2024,EMPLOYEE ASSISTANCE UNIT (E.A.U.) IS HERE FOR YOU- 2024
945243,4/16/2024,NYCHA INTERIOR PATROL: SQF MODULE 7
945243,4/16/2024,POLICING THE SUBWAY 2024
945243,4/3/2024,INVESTIGATIVE ENCOUNTERS FOR NYPD EXECUTIVES
945243,2/8/2024,AUTISM SPECTRUM DISORDER
945243,2/8/2024,INVESTIGATIVE ENCOUNTERS SUMMARY: SQF MODULE 6
945243,2/8/2024,LGBTQIA PLUS - DIVERSITY AND INCLUSION
945243,12/21/2023,INVESTIGATIVE ENCOUNTERS 2023: MODULE 5 SQF LEVELS 3 AND 4
945243,12/21/2023,OPIOID DANGERS- FENTANYL AND CARFENTANIL
945243,12/12/2023,AUGMENTED REALITY FEATURE
945243,12/12/2023,ELDER ABUSE -2023 REFRESHER
945243,12/12/2023,NYPD RECRUITMENT TRAINING VIDEO
945243,11/24/2023,EFFECTIVE COMMUNICATION SKILLS - DEAF OR HARD OF HEARING
945243,11/24/2023,INFORMATION SECURITY AWARENESS TRAINING - 2023
945243,11/24/2023,VEHICLE MOUNTED VIDEO SYSTEM
945243,11/6/2023,FTS - ANNUAL CEW RECERTIFICATION
945243,9/20/2023,UNMANNED AIRCRAFT PERMIT: DRONES FOR PUBLIC USE
945243,8/5/2023,2023 SUMMER ALL-OUT BODY WORN CAMERA TRAINING
945243,7/19/2023,TRAFFIC COURT TESTIMONY VIDEO
945243,5/23/2023,2023 EQUAL EMPLOYMENT OPPORTUNITY TRAINING-SEXUAL HARASSMENT AWARENESS AND PREVENTION
945243,5/23/2023,2023 LANGUAGE MATTERS - FOSTERING A POSITIVE WORK ENVIRONMENT
945243,5/23/2023,"INVESTIGATIVE ENCOUNTERS 2023: MODULE 4 SQF LEVELS 2, 3 AND 4"
945243,3/23/2023,ESPER POLICY LIBRARY
945243,3/23/2023,ILLEGAL EVICTIONS
945243,3/23/2023,INVESTIGATIVE ENCOUNTERS 2023: MODULE 3 SQF LEVEL 2
945243,3/14/2023,CLT-BWC POLICY UPDATES
945243,3/9/2023,CLT-BWC POLICY UPDATES
945243,2/22/2023,INFORMATION SECURITY CRIMINAL JUSTICE TRAINING 2023
945243,1/31/2023,NYPD-U VOLUNTARY - INVOLUNTARY TRANSPORTS
945243,1/31/2023,RAISING THE LOWER AGE OF JUVENILE DELINQUENCY
945243,1/6/2023,INVESTIGATIVE ENCOUNTERS 2023 - MODULE 1 INTRODUCTION TO SQF
945243,1/6/2023,INVESTIGATIVE ENCOUNTERS 2023: MODULE 2 SQF LEVEL 1
