taxid,date,name
949450,7/25/2023,CLT-DOCUMENTATION AND FORMS
949450,6/26/2023,CLT-DOCUMENTATION AND FORMS
949450,6/26/2023,CLT-ENFORCEMENT ACTIONS
949450,6/25/2023,CLT-DOCUMENTATION AND FORMS
949450,6/25/2023,CLT-ENFORCEMENT ACTIONS
949450,6/21/2023,CLT-BWC POLICY UPDATES
949450,6/21/2023,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
949450,6/12/2023,CLT-PROFESSIONAL DEVELOPMENT
949450,6/12/2023,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
949450,6/6/2023,CLT-OCCUPATIONAL-WORKPLACE SAFETY AND HEALTH
949450,6/1/2023,CLT-ENFORCEMENT ACTIONS
949450,5/30/2023,"INVESTIGATIVE ENCOUNTERS 2023: MODULE 4 SQF LEVELS 2, 3 AND 4"
949450,5/29/2023,CLT-DOCUMENTATION AND FORMS
949450,5/28/2023,CLT-CRIME CONTROL STRATEGIES AND PROBLEM SOLVING
949450,5/28/2023,CLT-DOCUMENTATION AND FORMS
949450,5/23/2023,CLT-BWC POLICY UPDATES
949450,5/16/2023,CLT-DOCUMENTATION AND FORMS
949450,5/16/2023,CLT-PROCEDURAL OPERATIONS
949450,5/14/2023,CLT-DOCUMENTATION AND FORMS
949450,5/11/2023,CLT-LEGAL ISSUES
949450,5/10/2023,CLT-PROCEDURAL OPERATIONS
949450,5/9/2023,CLT-PROCEDURAL OPERATIONS
949450,5/8/2023,CLT-INVESTIGATIONS
949450,5/8/2023,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
949450,5/7/2023,CLT-PARK SMART ROLLCALL PRESENTATION
949450,5/4/2023,CLT-COMMUNICATION STRATEGIES AND AIDS
949450,5/4/2023,CLT-PARK SMART ROLLCALL PRESENTATION
949450,5/2/2023,CLT-DOCUMENTATION AND FORMS
949450,5/2/2023,CLT-PROCEDURAL OPERATIONS
949450,5/1/2023,CLT-DOCUMENTATION AND FORMS
949450,4/30/2023,2023 EQUAL EMPLOYMENT OPPORTUNITY TRAINING-SEXUAL HARASSMENT AWARENESS AND PREVENTION
949450,4/30/2023,2023 LANGUAGE MATTERS - FOSTERING A POSITIVE WORK ENVIRONMENT
949450,4/30/2023,CLT-PROCEDURAL OPERATIONS
949450,4/27/2023,CLT-INVESTIGATIONS
949450,4/26/2023,INVESTIGATIVE ENCOUNTERS FOR NYPD EXECUTIVES
949450,4/20/2023,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
949450,4/19/2023,CLT-DOCUMENTATION AND FORMS
949450,4/19/2023,CLT-INVESTIGATIONS
949450,4/9/2023,SRG - RAPID MOBILIZATION (PATROL) LEVEL 4
949450,4/5/2023,ESPER POLICY LIBRARY
949450,4/5/2023,RAISING THE LOWER AGE OF JUVENILE DELINQUENCY
949450,3/30/2023,CLT-INVESTIGATIONS
949450,3/28/2023,CLT-COMMUNICATION STRATEGIES AND AIDS
949450,3/27/2023,CLT-DOCUMENTATION AND FORMS
949450,3/27/2023,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
949450,3/26/2023,CLT-DOCUMENTATION AND FORMS
949450,3/26/2023,CLT-EJUSTICE ORDER OF PROTECTION SEARCH
949450,3/26/2023,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
949450,3/23/2023,INVESTIGATIVE ENCOUNTERS 2023: MODULE 3 SQF LEVEL 2
949450,2/28/2023,INFORMATION SECURITY CRIMINAL JUSTICE TRAINING 2023
949450,2/13/2023,CAPTAINS DEVELOPMENT COURSE
949450,2/13/2023,CLT-VOLUNTARY - INVOLUNTARY TRANSPORTS
949450,2/1/2023,NYPD-U VOLUNTARY - INVOLUNTARY TRANSPORTS
949450,1/30/2023,EQUAL EMPLOYMENT OPPORTUNITY TRAINING FOR UNIFORM SUPERVISORS
949450,1/18/2023,INVESTIGATIVE ENCOUNTERS 2023 - MODULE 1 INTRODUCTION TO SQF
949450,1/18/2023,INVESTIGATIVE ENCOUNTERS 2023: MODULE 2 SQF LEVEL 1
949450,12/7/2022,FACILITIES MANAGEMENT DIVISION - MUNICIPAL SEPERATE STORM SEWER SYSTEM (MS4)
949450,11/29/2022,VIDEO 1 - PATROLLING THE NYC SUBWAY SYSTEM 2022
949450,11/29/2022,VIDEO 2 -TACTICAL CONSIDERATIONS FOR TRANSIT PATROL 2022 (PART 1)
949450,11/29/2022,VIDEO 3 - TACTICAL CONSIDERATIONS FOR TRANSIT PATROL 2022 (PART 2)
949450,11/29/2022,VIDEO 4 - PLATFORM SAFETY 2022
949450,11/2/2022,LGBTQIA PLUS AWARENESS
949450,10/7/2022,BELT-WORN TRAUMA KIT REFRESHER TRAINING VIDEO-2022
949450,10/7/2022,PROCESSING CIVILIAN COMPLAINTS
949450,10/7/2022,THE EMPLOYEE ASSISTANCE UNIT (EAU) IS HERE FOR YOU
949450,9/1/2022,NYPD JOUVERT  WEST INDIAN DAY
949450,7/12/2022,2022 EQUAL EMPLOYMENT OPPORTUNITY TRAINING-SEXUAL HARASSMENT AWARENESS AND PREVENTION
949450,7/12/2022,CONVICTED OFFENDER DNA DATABANK SPECIMEN COLLECTION KIT
949450,7/12/2022,VEHICLE SEIZURE FORM
949450,6/30/2022,CAR STOP TACTICS FOR PATROL OFFICERS - MODULE 1: CONTROLLING THE STOP
949450,6/30/2022,CAR STOP TACTICS FOR PATROL OFFICERS - MODULE 2: PROHIBITED MANEUVERS
949450,6/30/2022,CAR STOP TACTICS FOR PATROL OFFICERS - MODULE 3: THE UNKNOWN RISK STOP
