taxid,date,name
949947,1/13/2014,EXCELLENT POLICE DUTY
949947,4/26/2013,MERITORIOUS POLICE DUTY
949947,3/10/2013,MERITORIOUS POLICE DUTY
949947,8/5/2012,MERITORIOUS POLICE DUTY
949947,8/4/2012,MERITORIOUS POLICE DUTY
949947,6/5/2012,MERITORIOUS POLICE DUTY
937433,2/13/2019,COMMENDATION
937433,4/10/2010,EXCELLENT POLICE DUTY
952324,5/9/2018,EXCELLENT POLICE DUTY
952324,6/12/2015,EXCELLENT POLICE DUTY
942671,9/30/2016,EXCELLENT POLICE DUTY
942671,12/24/2012,EXCELLENT POLICE DUTY
962861,12/12/2020,EXCELLENT POLICE DUTY
947581,10/11/2009,MERITORIOUS POLICE DUTY
951395,1/27/2024,MERITORIOUS POLICE DUTY
951395,10/15/2023,EXCELLENT POLICE DUTY
951395,3/16/2022,EXCELLENT POLICE DUTY
951395,6/7/2021,EXCELLENT POLICE DUTY
951395,6/3/2019,EXCELLENT POLICE DUTY
951395,9/25/2014,EXCELLENT POLICE DUTY
942672,5/22/2014,EXCELLENT POLICE DUTY
975237,4/18/2024,EXCELLENT POLICE DUTY
964826,8/20/2021,EXCELLENT POLICE DUTY
964826,8/4/2021,EXCELLENT POLICE DUTY
964826,7/21/2019,MERITORIOUS POLICE DUTY
973022,10/18/2024,EXCELLENT POLICE DUTY
942673,11/3/2015,MERITORIOUS POLICE DUTY
971727,1/3/2025,MERITORIOUS POLICE DUTY
971727,12/17/2024,MERITORIOUS POLICE DUTY
971727,10/31/2024,MERITORIOUS POLICE DUTY
971727,9/14/2024,MERITORIOUS POLICE DUTY
971727,7/3/2024,MERITORIOUS POLICE DUTY
971727,6/4/2024,MERITORIOUS POLICE DUTY
971727,4/27/2024,EXCELLENT POLICE DUTY
971727,11/14/2023,EXCELLENT POLICE DUTY
971727,9/16/2023,EXCELLENT POLICE DUTY
971727,6/16/2022,EXCELLENT POLICE DUTY
951397,2/28/2020,MERITORIOUS POLICE DUTY
951397,10/19/2014,MERITORIOUS POLICE DUTY
953532,7/26/2018,EXCELLENT POLICE DUTY
934245,5/30/2013,EXCELLENT POLICE DUTY
934245,5/19/2013,MERITORIOUS POLICE DUTY
934245,12/26/2012,EXCELLENT POLICE DUTY
934245,8/30/2012,EXCELLENT POLICE DUTY
934245,10/28/2010,EXCELLENT POLICE DUTY
934245,8/20/2010,EXCELLENT POLICE DUTY
934245,8/15/2010,MERITORIOUS POLICE DUTY
934245,5/25/2010,MERITORIOUS POLICE DUTY
934245,5/22/2010,EXCELLENT POLICE DUTY
934245,5/6/2010,EXCELLENT POLICE DUTY
934245,1/26/2010,MERITORIOUS POLICE DUTY
934245,11/12/2009,EXCELLENT POLICE DUTY
934245,10/10/2009,EXCELLENT POLICE DUTY
934245,8/30/2009,EXCELLENT POLICE DUTY
934245,8/1/2009,EXCELLENT POLICE DUTY
934245,7/18/2009,EXCELLENT POLICE DUTY
934245,5/23/2009,EXCELLENT POLICE DUTY
934245,4/30/2009,EXCELLENT POLICE DUTY
934245,1/21/2009,EXCELLENT POLICE DUTY
934245,1/14/2009,EXCELLENT POLICE DUTY
934245,9/25/2008,EXCELLENT POLICE DUTY
934245,7/31/2008,MERITORIOUS POLICE DUTY
934245,7/4/2008,MERITORIOUS POLICE DUTY
934245,4/11/2008,EXCELLENT POLICE DUTY
934245,3/6/2008,COMMENDATION
934245,2/19/2008,EXCELLENT POLICE DUTY
934245,1/24/2008,MERITORIOUS POLICE DUTY
934245,11/24/2007,EXCELLENT POLICE DUTY
934245,11/9/2007,EXCELLENT POLICE DUTY
962153,12/13/2021,EXCELLENT POLICE DUTY
962153,12/13/2019,EXCELLENT POLICE DUTY
962153,10/24/2017,EXCELLENT POLICE DUTY
954406,4/26/2016,EXCELLENT POLICE DUTY
954406,12/26/2015,MERITORIOUS POLICE DUTY
954406,11/10/2015,EXCELLENT POLICE DUTY
954406,8/18/2015,EXCELLENT POLICE DUTY
954406,8/14/2015,EXCELLENT POLICE DUTY
954406,3/26/2014,MERITORIOUS POLICE DUTY
954406,10/21/2013,EXCELLENT POLICE DUTY
953533,7/28/2024,EXCELLENT POLICE DUTY
953533,4/14/2023,EXCELLENT POLICE DUTY
953533,2/27/2023,EXCELLENT POLICE DUTY
953533,7/10/2020,EXCELLENT POLICE DUTY
953533,12/22/2017,EXCELLENT POLICE DUTY
953533,4/19/2017,EXCELLENT POLICE DUTY
953533,6/10/2016,EXCELLENT POLICE DUTY
953533,6/8/2016,EXCELLENT POLICE DUTY
953533,4/29/2016,MERITORIOUS POLICE DUTY
953533,2/6/2016,MERITORIOUS POLICE DUTY
953533,1/16/2016,EXCELLENT POLICE DUTY
953533,9/5/2015,EXCELLENT POLICE DUTY
953533,8/13/2015,EXCELLENT POLICE DUTY
953533,7/8/2015,MERITORIOUS POLICE DUTY
953533,4/2/2015,EXCELLENT POLICE DUTY
953533,2/12/2015,EXCELLENT POLICE DUTY
953533,2/11/2015,MERITORIOUS POLICE DUTY
963795,1/12/2020,EXCELLENT POLICE DUTY
939810,6/13/2018,EXCELLENT POLICE DUTY
953534,5/28/2015,MERITORIOUS POLICE DUTY
953534,9/20/2014,EXCELLENT POLICE DUTY
937692,2/14/2008,EXCELLENT POLICE DUTY
975238,11/25/2023,MERITORIOUS POLICE DUTY
952325,12/24/2014,EXCELLENT POLICE DUTY
934248,6/27/2008,EXCELLENT POLICE DUTY
934248,11/3/2007,MERITORIOUS POLICE DUTY
934248,7/23/2007,EXCELLENT POLICE DUTY
934248,12/24/2006,EXCELLENT POLICE DUTY
934248,11/18/2006,EXCELLENT POLICE DUTY
934248,9/11/2006,EXCELLENT POLICE DUTY
934248,9/4/2006,EXCELLENT POLICE DUTY
934248,7/29/2006,EXCELLENT POLICE DUTY
934248,2/12/2006,MERITORIOUS POLICE DUTY
934248,7/17/2005,MERITORIOUS POLICE DUTY
934248,2/10/2005,EXCELLENT POLICE DUTY
934248,12/18/2004,EXCELLENT POLICE DUTY
946375,10/10/2017,EXCELLENT POLICE DUTY
946375,7/1/2016,EXCELLENT POLICE DUTY
946375,2/26/2011,EXCELLENT POLICE DUTY
946375,5/26/2010,COMMENDATION
946375,7/27/2009,EXCELLENT POLICE DUTY
953535,10/6/2014,EXCELLENT POLICE DUTY
944299,1/1/2024,EXCELLENT POLICE DUTY
944299,10/27/2023,EXCELLENT POLICE DUTY
944299,1/3/2023,EXCELLENT POLICE DUTY
944299,12/3/2022,EXCELLENT POLICE DUTY
944299,9/22/2022,EXCELLENT POLICE DUTY
944299,8/9/2022,EXCELLENT POLICE DUTY
944299,5/10/2022,MERITORIOUS POLICE DUTY
944299,3/29/2022,EXCELLENT POLICE DUTY
944299,3/1/2022,MERITORIOUS POLICE DUTY
944299,2/8/2022,MERITORIOUS POLICE DUTY
944299,10/7/2021,EXCELLENT POLICE DUTY
944299,9/5/2021,EXCELLENT POLICE DUTY
944299,7/20/2021,MERITORIOUS POLICE DUTY
944299,7/10/2021,EXCELLENT POLICE DUTY
944299,6/28/2021,EXCELLENT POLICE DUTY
944299,6/6/2021,EXCELLENT POLICE DUTY
944299,5/27/2021,EXCELLENT POLICE DUTY
944299,9/12/2020,EXCELLENT POLICE DUTY
944299,3/20/2018,EXCELLENT POLICE DUTY
944299,10/17/2017,EXCELLENT POLICE DUTY
944299,12/6/2016,EXCELLENT POLICE DUTY
944299,12/3/2016,EXCELLENT POLICE DUTY
944299,8/27/2016,EXCELLENT POLICE DUTY
944299,5/23/2016,EXCELLENT POLICE DUTY
944299,4/23/2016,MERITORIOUS POLICE DUTY
944299,4/20/2016,EXCELLENT POLICE DUTY
944299,7/22/2015,EXCELLENT POLICE DUTY
944299,10/25/2014,EXCELLENT POLICE DUTY
944299,12/10/2011,EXCELLENT POLICE DUTY
945405,9/9/2010,EXCELLENT POLICE DUTY
945405,7/2/2009,EXCELLENT POLICE DUTY
935934,10/9/2020,MERITORIOUS POLICE DUTY
935934,7/18/2012,EXCELLENT POLICE DUTY
935934,6/4/2010,EXCELLENT POLICE DUTY
945084,8/24/2020,EXCELLENT POLICE DUTY
945084,7/27/2018,EXCELLENT POLICE DUTY
945084,3/11/2016,EXCELLENT POLICE DUTY
952326,12/11/2012,EXCELLENT POLICE DUTY
935935,1/7/2012,MERITORIOUS POLICE DUTY
935935,9/2/2011,MERITORIOUS POLICE DUTY
935935,12/28/2007,EXCELLENT POLICE DUTY
935935,2/15/2007,MERITORIOUS POLICE DUTY
935935,12/20/2005,EXCELLENT POLICE DUTY
935935,10/31/2005,EXCELLENT POLICE DUTY
946573,7/17/2015,MERITORIOUS POLICE DUTY
956320,6/17/2022,EXCELLENT POLICE DUTY
956320,7/6/2019,MERITORIOUS POLICE DUTY
956320,10/31/2017,EXCELLENT POLICE DUTY
931386,11/25/2022,EXCELLENT POLICE DUTY
931386,10/1/2022,EXCELLENT POLICE DUTY
931386,5/7/2021,MERITORIOUS POLICE DUTY
931386,5/13/2016,EXCELLENT POLICE DUTY
931386,10/19/2014,EXCELLENT POLICE DUTY
931386,10/9/2014,EXCELLENT POLICE DUTY
931386,1/1/2006,EXCELLENT POLICE DUTY
931386,1/25/2005,EXCELLENT POLICE DUTY
931386,10/2/2004,EXCELLENT POLICE DUTY
931386,2/6/2004,EXCELLENT POLICE DUTY
931386,10/25/2003,EXCELLENT POLICE DUTY
931386,4/21/2003,EXCELLENT POLICE DUTY
942674,8/12/2023,EXCELLENT POLICE DUTY
942674,12/8/2018,MERITORIOUS POLICE DUTY
942674,6/6/2017,MERITORIOUS POLICE DUTY
966700,8/18/2021,MERITORIOUS POLICE DUTY
966700,7/27/2021,EXCELLENT POLICE DUTY
966700,11/20/2020,EXCELLENT POLICE DUTY
966700,9/20/2020,EXCELLENT POLICE DUTY
966700,7/5/2019,MERITORIOUS POLICE DUTY
946379,7/5/2019,MERITORIOUS POLICE DUTY
946379,2/14/2018,EXCELLENT POLICE DUTY
946379,3/28/2014,EXCELLENT POLICE DUTY
946379,8/19/2012,MERITORIOUS POLICE DUTY
946379,7/25/2012,EXCELLENT POLICE DUTY
946379,6/29/2012,EXCELLENT POLICE DUTY
946379,7/29/2011,EXCELLENT POLICE DUTY
949774,5/24/2021,EXCELLENT POLICE DUTY
949774,5/9/2021,EXCELLENT POLICE DUTY
949774,8/3/2015,EXCELLENT POLICE DUTY
949774,10/7/2012,EXCELLENT POLICE DUTY
956321,7/25/2024,EXCELLENT POLICE DUTY
956321,7/12/2024,EXCELLENT POLICE DUTY
956321,7/12/2024,EXCELLENT POLICE DUTY
956321,7/11/2024,EXCELLENT POLICE DUTY
956321,6/26/2024,EXCELLENT POLICE DUTY
956321,6/21/2024,EXCELLENT POLICE DUTY
956321,6/13/2024,EXCELLENT POLICE DUTY
956321,6/8/2024,EXCELLENT POLICE DUTY
956321,4/16/2024,EXCELLENT POLICE DUTY
956321,4/4/2024,EXCELLENT POLICE DUTY
956321,3/27/2024,EXCELLENT POLICE DUTY
956321,3/21/2024,EXCELLENT POLICE DUTY
956321,3/20/2024,EXCELLENT POLICE DUTY
956321,3/19/2024,EXCELLENT POLICE DUTY
956321,3/12/2024,EXCELLENT POLICE DUTY
956321,2/22/2024,EXCELLENT POLICE DUTY
956321,8/19/2022,MERITORIOUS POLICE DUTY
956321,10/15/2020,EXCELLENT POLICE DUTY
956321,4/2/2020,MERITORIOUS POLICE DUTY
956321,2/22/2020,EXCELLENT POLICE DUTY
956321,1/15/2020,MERITORIOUS POLICE DUTY
956321,7/25/2019,EXCELLENT POLICE DUTY
956321,5/26/2019,EXCELLENT POLICE DUTY
956321,4/13/2019,EXCELLENT POLICE DUTY
956321,11/22/2018,EXCELLENT POLICE DUTY
956321,8/29/2018,EXCELLENT POLICE DUTY
956321,12/2/2017,EXCELLENT POLICE DUTY
956321,10/5/2017,MERITORIOUS POLICE DUTY
956321,8/27/2017,EXCELLENT POLICE DUTY
956321,4/15/2017,MERITORIOUS POLICE DUTY
956321,3/28/2017,EXCELLENT POLICE DUTY
956321,9/21/2016,EXCELLENT POLICE DUTY
956321,6/26/2016,EXCELLENT POLICE DUTY
956321,10/6/2015,EXCELLENT POLICE DUTY
956321,10/6/2015,EXCELLENT POLICE DUTY
956321,9/8/2015,EXCELLENT POLICE DUTY
956321,9/7/2015,EXCELLENT POLICE DUTY
927798,9/4/2014,EXCELLENT POLICE DUTY
927798,6/26/2004,EXCELLENT POLICE DUTY
927798,3/6/2004,EXCELLENT POLICE DUTY
