taxid,date,name
971546,10/17/2024,CLT-PROPERTY
971546,10/8/2024,CLT-BWC POLICY UPDATES
971546,10/7/2024,CLT-DOMESTIC VIOLENCE TRAINING
971546,9/30/2024,CLT-DOMESTIC VIOLENCE TRAINING
971546,9/26/2024,CLT-BWC POLICY UPDATES
971546,9/26/2024,CLT-DOMESTIC VIOLENCE TRAINING
971546,9/24/2024,CLT-PROCEDURAL OPERATIONS
971546,9/18/2024,CLT-DOMESTIC VIOLENCE TRAINING
971546,9/18/2024,CLT-PROCEDURAL OPERATIONS
971546,9/11/2024,CLT-PROCEDURAL OPERATIONS
971546,9/2/2024,CLT-OCCUPATIONAL-WORKPLACE SAFETY AND HEALTH
971546,8/20/2024,RAPE IS RAPE
971546,8/20/2024,UNMANNED AIRCRAFT SYSTEMS VISUAL OBSERVER
971546,8/12/2024,CLT-PROCEDURAL OPERATIONS
971546,8/1/2024,CLT-ENFORCEMENT ACTIONS
971546,8/1/2024,CLT-PROPERTY
971546,7/31/2024,CLT-PROCEDURAL OPERATIONS
971546,7/31/2024,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
971546,7/25/2024,CLT-DOMESTIC VIOLENCE TRAINING
971546,7/18/2024,CLT-DOMESTIC VIOLENCE TRAINING
971546,7/18/2024,CLT-PROCEDURAL OPERATIONS
971546,7/17/2024,CLT-ENFORCEMENT ACTIONS
971546,7/17/2024,CLT-OCCUPATIONAL-WORKPLACE SAFETY AND HEALTH
971546,7/17/2024,CLT-PROCEDURAL OPERATIONS
971546,7/11/2024,CLT-DOMESTIC VIOLENCE TRAINING
971546,7/9/2024,CLT-SPECIAL POPULATIONS
971546,7/4/2024,CLT-DOMESTIC VIOLENCE TRAINING
971546,7/3/2024,CLT-PROCEDURAL OPERATIONS
971546,7/2/2024,CLT-PROCEDURAL OPERATIONS
971546,7/1/2024,CLT-DOMESTIC VIOLENCE TRAINING
971546,6/25/2024,LEVEL 1 AND LEVEL 2 INVESTIGATIVE ENCOUNTERS
971546,6/18/2024,CLT-DOMESTIC VIOLENCE TRAINING
971546,6/17/2024,CLT-BWC POLICY UPDATES
971546,6/16/2024,ASSISTING SURVIVORS OF SEXUAL BASED VIOLENCE WITH ACCESS TO RESOURCES
971546,6/16/2024,HOUSING BUREAU INTERIOR PATROL TACTICS
971546,6/13/2024,CLT-DOMESTIC VIOLENCE TRAINING
971546,6/8/2024,2024 EQUAL EMPLOYMENT OPPORTUNITY TRAINING - SEXUAL HARASSMENT AWARENESS AND PREVENTION
971546,6/8/2024,TACTICS WHEN ENGAGING INDIVIDUALS IN A MENTAL HEALTH CRISIS
971546,5/27/2024,CLT-DOMESTIC VIOLENCE TRAINING
971546,5/17/2024,DRIVE SMART 2024
971546,5/2/2024,CLT-BWC POLICY UPDATES
971546,4/10/2024,CLT - OATH VS. CRIMINAL COURT SUMMONS ROLL CALL TRAINING
971546,4/10/2024,POLICING THE SUBWAY 2024
971546,4/4/2024,CLT-ENFORCEMENT ACTIONS
971546,3/26/2024,CLT - OATH VS. CRIMINAL COURT SUMMONS ROLL CALL TRAINING
971546,3/26/2024,CLT-DOMESTIC VIOLENCE TRAINING
971546,3/23/2024,CLT - OATH VS. CRIMINAL COURT SUMMONS ROLL CALL TRAINING
971546,3/18/2024,CLT - OATH VS. CRIMINAL COURT SUMMONS ROLL CALL TRAINING
971546,3/14/2024,2024 VEHICLE SEIZURE FORM REFRESHER
971546,3/14/2024,NYCHA INTERIOR PATROL: SQF MODULE 7
971546,3/6/2024,CLT-EQUAL EMPLOYMENT OPPORTUNITY
971546,3/5/2024,CLT-DOMESTIC VIOLENCE TRAINING
971546,3/5/2024,EMPLOYEE ASSISTANCE UNIT (E.A.U.) IS HERE FOR YOU- 2024
971546,3/4/2024,CLT-DOMESTIC VIOLENCE TRAINING
971546,2/28/2024,CLT-DOMESTIC VIOLENCE TRAINING
971546,2/28/2024,CLT-PATROL TACTICS ROLLCALL TRAINING VIDEO SERIES
971546,2/27/2024,CLT-DOMESTIC VIOLENCE TRAINING
971546,2/26/2024,CLT-DOMESTIC VIOLENCE TRAINING
971546,2/21/2024,CLT-DOMESTIC VIOLENCE TRAINING
971546,2/21/2024,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
971546,2/19/2024,CLT-DOMESTIC VIOLENCE TRAINING
971546,2/14/2024,CLT-DOMESTIC VIOLENCE TRAINING
971546,2/14/2024,CLT-PROCEDURAL OPERATIONS
971546,2/13/2024,CLT-DOMESTIC VIOLENCE TRAINING
971546,2/12/2024,CLT-DOCUMENTATION AND FORMS
971546,2/6/2024,CLT-DOCUMENTATION AND FORMS
971546,2/6/2024,CLT-PROCEDURAL OPERATIONS
971546,2/2/2024,"CLT-UNIFORMS, PERSONAL APPEARANCE AND EQUIPMENT"
971546,1/28/2024,CLT-DOCUMENTATION AND FORMS
971546,1/27/2024,AUTISM SPECTRUM DISORDER
971546,1/23/2024,CLT-DOCUMENTATION AND FORMS
971546,1/22/2024,CLT-DOCUMENTATION AND FORMS
971546,1/18/2024,CLT-DOCUMENTATION AND FORMS
971546,1/16/2024,CLT-DOCUMENTATION AND FORMS
971546,1/3/2024,"POSSESSION OR INGESTION OF ANABOLIC STEROIDS, HUMAN GROWTH HORMONE, AND NUTRITIONAL SUPPLEMENTS"
971546,12/23/2023,LGBTQIA PLUS - DIVERSITY AND INCLUSION
971546,12/23/2023,OPIOID DANGERS- FENTANYL AND CARFENTANIL
971546,12/22/2023,CLT-DOCUMENTATION AND FORMS
971546,12/20/2023,CLT-DOCUMENTATION AND FORMS
