taxid,date,name
944257,8/6/2023,2023 SUMMER ALL-OUT BODY WORN CAMERA TRAINING
944257,8/2/2023,TRAFFIC COURT TESTIMONY VIDEO
944257,7/27/2023,FTS - ANNUAL CEW RECERTIFICATION
944257,7/20/2023,CLT-PATROL TACTICS ROLLCALL TRAINING VIDEO SERIES
944257,7/13/2023,CLT-PROCEDURAL OPERATIONS
944257,6/28/2023,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
944257,6/26/2023,CLT-ENFORCEMENT ACTIONS
944257,6/22/2023,CLT-CRIME CONTROL STRATEGIES AND PROBLEM SOLVING
944257,6/21/2023,CLT-PROCEDURAL OPERATIONS
944257,6/15/2023,CLT-CRIME CONTROL STRATEGIES AND PROBLEM SOLVING
944257,6/15/2023,CLT-DOCUMENTATION AND FORMS
944257,6/14/2023,2023 EQUAL EMPLOYMENT OPPORTUNITY TRAINING-SEXUAL HARASSMENT AWARENESS AND PREVENTION
944257,6/14/2023,ELDER ABUSE -2023 REFRESHER
944257,6/14/2023,"INVESTIGATIVE ENCOUNTERS 2023: MODULE 4 SQF LEVELS 2, 3 AND 4"
944257,6/8/2023,CLT-CRIME CONTROL STRATEGIES AND PROBLEM SOLVING
944257,5/31/2023,CLT-ENFORCEMENT ACTIONS
944257,5/30/2023,CLT-PROCEDURAL OPERATIONS
944257,5/26/2023,CLT-ENFORCEMENT ACTIONS
944257,5/22/2023,CLT-PROCEDURAL OPERATIONS
944257,5/19/2023,CLT-PROCEDURAL OPERATIONS
944257,5/18/2023,CLT-PROCEDURAL OPERATIONS
944257,5/9/2023,CLT-PROCEDURAL OPERATIONS
944257,5/4/2023,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
944257,5/2/2023,CLT-PARK SMART ROLLCALL PRESENTATION
944257,4/19/2023,CLT-PROCEDURAL OPERATIONS
944257,4/13/2023,2023 LANGUAGE MATTERS - FOSTERING A POSITIVE WORK ENVIRONMENT
944257,4/12/2023,CLT-CRIME CONTROL STRATEGIES AND PROBLEM SOLVING
944257,4/12/2023,CLT-DOCUMENTATION AND FORMS
944257,4/6/2023,CLT-DOCUMENTATION AND FORMS
944257,4/4/2023,CLT-PROCEDURAL OPERATIONS
944257,3/31/2023,CLT-CRIME CONTROL STRATEGIES AND PROBLEM SOLVING
944257,3/31/2023,CLT-PROCEDURAL OPERATIONS
944257,3/30/2023,INVESTIGATIVE ENCOUNTERS 2023: MODULE 3 SQF LEVEL 2
944257,3/27/2023,CLT-DOCUMENTATION AND FORMS
944257,3/27/2023,CLT-PROCEDURAL OPERATIONS
944257,3/24/2023,CLT-PROCEDURAL OPERATIONS
944257,3/22/2023,CLT-BWC POLICY UPDATES
944257,3/19/2023,ESPER POLICY LIBRARY
