taxid,date,name
895710,8/5/1991,MERITORIOUS POLICE DUTY
895710,7/14/1991,EXCELLENT POLICE DUTY
895710,7/7/1991,EXCELLENT POLICE DUTY
895710,7/1/1991,EXCELLENT POLICE DUTY
895710,5/9/1991,EXCELLENT POLICE DUTY
895710,4/14/1991,EXCELLENT POLICE DUTY
895710,2/16/1991,EXCELLENT POLICE DUTY
895710,12/22/1990,MERITORIOUS POLICE DUTY
895710,12/2/1990,EXCELLENT POLICE DUTY
953084,10/2/2019,EXCELLENT POLICE DUTY
953084,8/24/2019,EXCELLENT POLICE DUTY
944790,7/20/2022,MERITORIOUS POLICE DUTY
944790,12/7/2019,MERITORIOUS POLICE DUTY
944790,11/13/2019,MERITORIOUS POLICE DUTY
944790,10/5/2019,MERITORIOUS POLICE DUTY
944790,10/2/2019,MERITORIOUS POLICE DUTY
944790,9/26/2019,EXCELLENT POLICE DUTY
944790,8/15/2019,MERITORIOUS POLICE DUTY
944790,8/10/2019,MERITORIOUS POLICE DUTY
944790,8/1/2019,MERITORIOUS POLICE DUTY
944790,7/30/2019,MERITORIOUS POLICE DUTY
944790,6/27/2019,MERITORIOUS POLICE DUTY
944790,5/28/2019,EXCELLENT POLICE DUTY
944790,3/27/2019,MERITORIOUS POLICE DUTY
944790,2/23/2019,MERITORIOUS POLICE DUTY
944790,2/9/2019,MERITORIOUS POLICE DUTY
944790,1/15/2019,MERITORIOUS POLICE DUTY
944790,1/15/2019,MERITORIOUS POLICE DUTY
944790,8/24/2018,MERITORIOUS POLICE DUTY
944790,11/15/2017,MERITORIOUS POLICE DUTY
944790,7/29/2017,EXCELLENT POLICE DUTY
944790,7/19/2017,EXCELLENT POLICE DUTY
944790,10/27/2016,MERITORIOUS POLICE DUTY
944790,8/2/2016,MERITORIOUS POLICE DUTY
944790,6/29/2016,MERITORIOUS POLICE DUTY
944790,4/30/2016,MERITORIOUS POLICE DUTY
944790,2/12/2016,EXCELLENT POLICE DUTY
944790,2/12/2016,EXCELLENT POLICE DUTY
944790,1/20/2016,MERITORIOUS POLICE DUTY
944790,11/12/2015,MERITORIOUS POLICE DUTY
944790,8/13/2015,MERITORIOUS POLICE DUTY
944790,6/6/2015,MERITORIOUS POLICE DUTY
944790,3/12/2015,MERITORIOUS POLICE DUTY
944790,10/30/2014,MERITORIOUS POLICE DUTY
944790,5/7/2014,EXCELLENT POLICE DUTY
944790,4/30/2014,MERITORIOUS POLICE DUTY
944790,8/13/2013,MERITORIOUS POLICE DUTY
944790,6/29/2013,EXCELLENT POLICE DUTY
944790,6/12/2013,EXCELLENT POLICE DUTY
944790,4/16/2013,MERITORIOUS POLICE DUTY
944790,7/16/2012,EXCELLENT POLICE DUTY
944790,4/8/2009,MERITORIOUS POLICE DUTY
944790,2/10/2009,EXCELLENT POLICE DUTY
944790,12/24/2008,EXCELLENT POLICE DUTY
957839,11/20/2023,EXCELLENT POLICE DUTY
957839,5/30/2020,EXCELLENT POLICE DUTY
957839,3/14/2019,MERITORIOUS POLICE DUTY
957839,12/14/2018,EXCELLENT POLICE DUTY
957839,11/6/2018,MERITORIOUS POLICE DUTY
957839,9/27/2018,EXCELLENT POLICE DUTY
957839,8/11/2018,MERITORIOUS POLICE DUTY
957839,7/25/2018,EXCELLENT POLICE DUTY
957839,6/2/2018,MERITORIOUS POLICE DUTY
957839,3/30/2018,EXCELLENT POLICE DUTY
957839,3/29/2018,MERITORIOUS POLICE DUTY
957839,12/15/2017,EXCELLENT POLICE DUTY
957839,9/23/2017,EXCELLENT POLICE DUTY
957839,3/25/2017,EXCELLENT POLICE DUTY
957839,3/21/2017,EXCELLENT POLICE DUTY
957839,2/9/2017,MERITORIOUS POLICE DUTY
957839,1/3/2017,EXCELLENT POLICE DUTY
957839,9/6/2016,EXCELLENT POLICE DUTY
957839,12/18/2015,EXCELLENT POLICE DUTY
974333,9/2/2024,EXCELLENT POLICE DUTY
974333,12/28/2022,EXCELLENT POLICE DUTY
950860,7/17/2023,COMMENDATION
950860,6/2/2023,EXCELLENT POLICE DUTY
950860,8/8/2015,MERITORIOUS POLICE DUTY
950860,7/22/2015,EXCELLENT POLICE DUTY
950860,3/26/2015,EXCELLENT POLICE DUTY
950860,7/1/2014,COMMENDATION
949301,4/21/2022,EXCELLENT POLICE DUTY
974334,7/16/2024,MERITORIOUS POLICE DUTY
950862,5/5/2013,MERITORIOUS POLICE DUTY
950862,5/23/2012,EXCELLENT POLICE DUTY
950862,2/11/2012,MERITORIOUS POLICE DUTY
919387,8/14/2008,MERITORIOUS POLICE DUTY
919387,7/15/2008,EXCELLENT POLICE DUTY
919387,7/9/2008,MERITORIOUS POLICE DUTY
919387,6/26/2008,EXCELLENT POLICE DUTY
919387,6/21/2008,EXCELLENT POLICE DUTY
919387,6/20/2008,EXCELLENT POLICE DUTY
919387,6/1/2008,EXCELLENT POLICE DUTY
919387,4/6/2008,EXCELLENT POLICE DUTY
919387,8/10/2007,EXCELLENT POLICE DUTY
919387,7/27/2007,MERITORIOUS POLICE DUTY
919387,7/24/2007,EXCELLENT POLICE DUTY
919387,3/20/2007,MERITORIOUS POLICE DUTY
919387,3/15/2007,EXCELLENT POLICE DUTY
919387,3/7/2007,EXCELLENT POLICE DUTY
919387,2/21/2007,MERITORIOUS POLICE DUTY
919387,1/16/2007,EXCELLENT POLICE DUTY
919387,12/17/2006,EXCELLENT POLICE DUTY
919387,11/29/2006,EXCELLENT POLICE DUTY
919387,10/1/2005,EXCELLENT POLICE DUTY
919387,9/27/2005,EXCELLENT POLICE DUTY
919387,9/16/2005,EXCELLENT POLICE DUTY
919387,9/3/2005,EXCELLENT POLICE DUTY
919387,8/19/2005,EXCELLENT POLICE DUTY
919387,8/19/2005,EXCELLENT POLICE DUTY
919387,7/22/2005,EXCELLENT POLICE DUTY
919387,7/7/2005,MERITORIOUS POLICE DUTY
919387,4/28/2005,MERITORIOUS POLICE DUTY
919387,4/7/2005,EXCELLENT POLICE DUTY
919387,2/1/2005,EXCELLENT POLICE DUTY
919387,1/12/2005,EXCELLENT POLICE DUTY
919387,1/1/2005,MERITORIOUS POLICE DUTY
919387,12/7/2004,MERITORIOUS POLICE DUTY
919387,11/30/2004,MERITORIOUS POLICE DUTY
919387,9/25/2004,EXCELLENT POLICE DUTY
919387,9/14/2004,EXCELLENT POLICE DUTY
919387,9/9/2004,EXCELLENT POLICE DUTY
919387,8/31/2004,EXCELLENT POLICE DUTY
919387,8/18/2004,EXCELLENT POLICE DUTY
919387,7/31/2004,EXCELLENT POLICE DUTY
919387,6/13/2004,EXCELLENT POLICE DUTY
919387,5/1/2004,EXCELLENT POLICE DUTY
919387,3/17/2004,EXCELLENT POLICE DUTY
919387,3/12/2004,EXCELLENT POLICE DUTY
919387,2/8/2004,EXCELLENT POLICE DUTY
919387,2/7/2004,EXCELLENT POLICE DUTY
919387,1/28/2004,EXCELLENT POLICE DUTY
919387,1/17/2004,EXCELLENT POLICE DUTY
919387,11/30/2003,MERITORIOUS POLICE DUTY
919387,8/13/2003,EXCELLENT POLICE DUTY
919387,8/9/2003,EXCELLENT POLICE DUTY
919387,8/5/2003,EXCELLENT POLICE DUTY
919387,4/20/2003,EXCELLENT POLICE DUTY
919387,4/17/2003,EXCELLENT POLICE DUTY
919387,4/5/2003,EXCELLENT POLICE DUTY
919387,4/5/2003,EXCELLENT POLICE DUTY
919387,3/26/2003,EXCELLENT POLICE DUTY
919387,2/12/2003,EXCELLENT POLICE DUTY
919387,1/31/2003,EXCELLENT POLICE DUTY
919387,1/23/2003,EXCELLENT POLICE DUTY
919387,1/2/2003,EXCELLENT POLICE DUTY
919387,1/1/2003,MERITORIOUS POLICE DUTY
919387,12/27/2002,EXCELLENT POLICE DUTY
919387,12/11/2002,EXCELLENT POLICE DUTY
919387,12/11/2002,EXCELLENT POLICE DUTY
919387,11/28/2002,EXCELLENT POLICE DUTY
919387,10/22/2002,EXCELLENT POLICE DUTY
919387,10/7/2002,EXCELLENT POLICE DUTY
919387,7/9/2002,EXCELLENT POLICE DUTY
919387,7/2/2002,EXCELLENT POLICE DUTY
919387,5/20/2002,EXCELLENT POLICE DUTY
919387,5/5/2002,EXCELLENT POLICE DUTY
919387,4/15/2002,EXCELLENT POLICE DUTY
919387,4/9/2002,MERITORIOUS POLICE DUTY
919387,1/1/2002,MERITORIOUS POLICE DUTY
919387,8/3/2001,MERITORIOUS POLICE DUTY
919387,4/5/2001,EXCELLENT POLICE DUTY
919387,2/2/2001,EXCELLENT POLICE DUTY
919387,1/28/2001,MERITORIOUS POLICE DUTY
919387,2/7/1998,EXCELLENT POLICE DUTY
949302,11/1/2019,MERITORIOUS POLICE DUTY
949302,11/2/2018,EXCELLENT POLICE DUTY
949302,10/24/2018,EXCELLENT POLICE DUTY
949302,7/24/2018,EXCELLENT POLICE DUTY
949302,3/29/2018,MERITORIOUS POLICE DUTY
949302,2/22/2018,MERITORIOUS POLICE DUTY
949302,1/22/2018,EXCELLENT POLICE DUTY
949302,12/14/2016,EXCELLENT POLICE DUTY
949302,11/14/2014,MERITORIOUS POLICE DUTY
949302,7/30/2014,MERITORIOUS POLICE DUTY
949302,1/11/2014,EXCELLENT POLICE DUTY
949302,11/20/2013,MERITORIOUS POLICE DUTY
962978,12/9/2017,EXCELLENT POLICE DUTY
898020,4/8/2003,EXCELLENT POLICE DUTY
898020,11/23/2002,MERITORIOUS POLICE DUTY
898020,7/17/2002,MERITORIOUS POLICE DUTY
898020,10/25/1999,MERITORIOUS POLICE DUTY
898020,10/12/1999,MERITORIOUS POLICE DUTY
898020,6/19/1999,MERITORIOUS POLICE DUTY
898020,1/1/1999,COMMENDATION
898020,10/27/1998,EXCELLENT POLICE DUTY
898020,9/26/1998,MERITORIOUS POLICE DUTY
898020,9/11/1998,MERITORIOUS POLICE DUTY
898020,9/3/1998,EXCELLENT POLICE DUTY
898020,8/12/1998,EXCELLENT POLICE DUTY
898020,4/1/1998,EXCELLENT POLICE DUTY
898020,2/3/1998,MERITORIOUS POLICE DUTY
898020,4/18/1997,MERITORIOUS POLICE DUTY
898020,9/7/1996,EXCELLENT POLICE DUTY
898020,3/28/1994,EXCELLENT POLICE DUTY
898020,5/5/1993,EXCELLENT POLICE DUTY
