taxid,date,name
948052,8/20/2022,EXCELLENT POLICE DUTY
948052,1/8/2020,EXCELLENT POLICE DUTY
961838,7/20/2021,MERITORIOUS POLICE DUTY
961838,5/26/2020,MERITORIOUS POLICE DUTY
951849,3/25/2021,EXCELLENT POLICE DUTY
951849,3/22/2018,MERITORIOUS POLICE DUTY
954006,12/17/2019,MERITORIOUS POLICE DUTY
954006,3/29/2017,EXCELLENT POLICE DUTY
954006,3/14/2016,EXCELLENT POLICE DUTY
954006,3/2/2016,EXCELLENT POLICE DUTY
954006,2/5/2016,EXCELLENT POLICE DUTY
954006,11/16/2015,MERITORIOUS POLICE DUTY
954006,10/18/2015,EXCELLENT POLICE DUTY
954006,9/11/2015,EXCELLENT POLICE DUTY
954006,9/8/2015,EXCELLENT POLICE DUTY
954006,11/8/2014,EXCELLENT POLICE DUTY
921443,2/15/2016,MERITORIOUS POLICE DUTY
921443,10/16/2005,EXCELLENT POLICE DUTY
973495,5/28/2024,EXCELLENT POLICE DUTY
973495,4/1/2024,EXCELLENT POLICE DUTY
973495,7/25/2022,MERITORIOUS POLICE DUTY
935069,10/12/2010,EXCELLENT POLICE DUTY
935069,5/19/2007,MERITORIOUS POLICE DUTY
935069,11/12/2006,EXCELLENT POLICE DUTY
947547,11/7/2021,HONORABLE MENTION
947547,11/7/2021,MEDAL FOR VALOR
947547,3/31/2021,EXCELLENT POLICE DUTY
947547,12/26/2020,MERITORIOUS POLICE DUTY
947547,9/23/2020,MERITORIOUS POLICE DUTY
947547,7/27/2018,EXCELLENT POLICE DUTY
947547,3/28/2018,EXCELLENT POLICE DUTY
947547,10/26/2017,EXCELLENT POLICE DUTY
947547,8/24/2017,EXCELLENT POLICE DUTY
947547,7/26/2017,EXCELLENT POLICE DUTY
947547,3/13/2017,EXCELLENT POLICE DUTY
947547,12/1/2016,EXCELLENT POLICE DUTY
954976,10/27/2016,EXCELLENT POLICE DUTY
954976,6/15/2016,EXCELLENT POLICE DUTY
954976,5/22/2016,EXCELLENT POLICE DUTY
954976,5/14/2016,EXCELLENT POLICE DUTY
954976,6/18/2014,EXCELLENT POLICE DUTY
954976,5/20/2014,EXCELLENT POLICE DUTY
940304,5/5/2015,MERITORIOUS POLICE DUTY
940304,10/19/2012,MERITORIOUS POLICE DUTY
940304,5/5/2012,MERITORIOUS POLICE DUTY
940304,1/14/2012,EXCELLENT POLICE DUTY
940304,1/12/2012,MERITORIOUS POLICE DUTY
940304,12/20/2011,MERITORIOUS POLICE DUTY
940304,9/7/2011,EXCELLENT POLICE DUTY
940304,6/19/2011,MERITORIOUS POLICE DUTY
940304,6/18/2011,MERITORIOUS POLICE DUTY
940304,4/6/2011,EXCELLENT POLICE DUTY
940304,3/30/2011,EXCELLENT POLICE DUTY
940304,3/25/2011,MERITORIOUS POLICE DUTY
940304,3/22/2011,MERITORIOUS POLICE DUTY
940304,2/9/2011,EXCELLENT POLICE DUTY
940304,2/1/2011,MERITORIOUS POLICE DUTY
940304,12/23/2010,EXCELLENT POLICE DUTY
940304,10/26/2010,MERITORIOUS POLICE DUTY
940304,10/14/2010,MERITORIOUS POLICE DUTY
940304,10/12/2010,EXCELLENT POLICE DUTY
940304,10/8/2010,EXCELLENT POLICE DUTY
940304,10/8/2010,MERITORIOUS POLICE DUTY
940304,9/5/2010,MERITORIOUS POLICE DUTY
940304,8/21/2009,MERITORIOUS POLICE DUTY
940304,8/15/2009,EXCELLENT POLICE DUTY
941962,6/26/2013,MERITORIOUS POLICE DUTY
941962,6/8/2013,EXCELLENT POLICE DUTY
941962,10/14/2010,EXCELLENT POLICE DUTY
941962,5/29/2010,MERITORIOUS POLICE DUTY
959711,9/7/2021,EXCELLENT POLICE DUTY
959711,8/1/2018,EXCELLENT POLICE DUTY
974214,1/30/2025,EXCELLENT POLICE DUTY
974214,12/20/2024,EXCELLENT POLICE DUTY
974214,11/1/2024,EXCELLENT POLICE DUTY
974214,10/15/2024,EXCELLENT POLICE DUTY
974214,9/29/2024,MERITORIOUS POLICE DUTY
974214,9/27/2024,EXCELLENT POLICE DUTY
974214,9/21/2024,MERITORIOUS POLICE DUTY
974214,9/21/2024,MERITORIOUS POLICE DUTY
974214,9/21/2024,MERITORIOUS POLICE DUTY
974214,9/17/2024,EXCELLENT POLICE DUTY
974214,9/7/2024,MERITORIOUS POLICE DUTY
974214,9/3/2024,EXCELLENT POLICE DUTY
974214,4/2/2024,COMMENDATION
941964,8/14/2016,MERITORIOUS POLICE DUTY
974942,3/16/2024,MERITORIOUS POLICE DUTY
947924,9/2/2010,EXCELLENT POLICE DUTY
972023,5/24/2024,EXCELLENT POLICE DUTY
972023,2/2/2024,MERITORIOUS POLICE DUTY
966644,8/27/2022,MERITORIOUS POLICE DUTY
966644,7/19/2022,COMMENDATION
966644,5/29/2022,MERITORIOUS POLICE DUTY
966644,3/10/2022,MERITORIOUS POLICE DUTY
966644,12/14/2020,EXCELLENT POLICE DUTY
952895,10/26/2024,MERITORIOUS POLICE DUTY
952895,10/26/2024,MERITORIOUS POLICE DUTY
952895,10/8/2024,EXCELLENT POLICE DUTY
952895,9/12/2024,MERITORIOUS POLICE DUTY
952895,9/12/2024,MERITORIOUS POLICE DUTY
952895,9/12/2024,MERITORIOUS POLICE DUTY
952895,9/10/2024,EXCELLENT POLICE DUTY
952895,9/10/2024,MERITORIOUS POLICE DUTY
952895,7/2/2024,EXCELLENT POLICE DUTY
952895,6/12/2024,EXCELLENT POLICE DUTY
952895,8/8/2023,EXCELLENT POLICE DUTY
952895,6/3/2023,EXCELLENT POLICE DUTY
952895,5/23/2023,EXCELLENT POLICE DUTY
952895,10/15/2021,EXCELLENT POLICE DUTY
952895,6/15/2021,EXCELLENT POLICE DUTY
967935,7/3/2021,MERITORIOUS POLICE DUTY
967935,6/8/2021,EXCELLENT POLICE DUTY
967935,10/7/2020,EXCELLENT POLICE DUTY
967935,9/5/2020,EXCELLENT POLICE DUTY
965221,7/18/2023,EXCELLENT POLICE DUTY
965221,5/24/2023,EXCELLENT POLICE DUTY
965221,3/19/2023,EXCELLENT POLICE DUTY
965221,3/11/2023,EXCELLENT POLICE DUTY
965221,1/22/2023,EXCELLENT POLICE DUTY
965221,11/11/2021,EXCELLENT POLICE DUTY
965221,1/25/2021,EXCELLENT POLICE DUTY
965221,10/20/2018,MERITORIOUS POLICE DUTY
952896,10/19/2015,EXCELLENT POLICE DUTY
976724,1/29/2025,EXCELLENT POLICE DUTY
938717,11/2/2012,HONORABLE MENTION
938717,11/2/2012,POLICE COMBAT CROSS
945214,9/30/2020,MERITORIOUS POLICE DUTY
945214,5/5/2020,EXCELLENT POLICE DUTY
945214,8/4/2019,MERITORIOUS POLICE DUTY
945214,6/8/2019,MERITORIOUS POLICE DUTY
945214,4/30/2019,EXCELLENT POLICE DUTY
945214,3/22/2018,EXCELLENT POLICE DUTY
945214,3/3/2018,EXCELLENT POLICE DUTY
945214,11/16/2017,EXCELLENT POLICE DUTY
945214,11/13/2017,EXCELLENT POLICE DUTY
945214,10/26/2017,EXCELLENT POLICE DUTY
945214,7/26/2017,EXCELLENT POLICE DUTY
945214,11/3/2013,EXCELLENT POLICE DUTY
945214,5/21/2010,EXCELLENT POLICE DUTY
966645,10/31/2023,MERITORIOUS POLICE DUTY
966645,7/5/2023,MERITORIOUS POLICE DUTY
966645,5/8/2023,EXCELLENT POLICE DUTY
966645,3/9/2023,MERITORIOUS POLICE DUTY
966645,2/15/2023,EXCELLENT POLICE DUTY
966645,2/15/2023,EXCELLENT POLICE DUTY
966645,12/4/2022,EXCELLENT POLICE DUTY
966645,10/18/2022,EXCELLENT POLICE DUTY
966645,9/28/2022,MERITORIOUS POLICE DUTY
966645,6/30/2022,MERITORIOUS POLICE DUTY
966645,5/28/2022,EXCELLENT POLICE DUTY
966645,5/9/2022,EXCELLENT POLICE DUTY
966645,10/30/2021,EXCELLENT POLICE DUTY
966645,9/17/2021,EXCELLENT POLICE DUTY
966645,8/27/2021,EXCELLENT POLICE DUTY
966645,4/14/2021,EXCELLENT POLICE DUTY
935071,12/4/2005,EXCELLENT POLICE DUTY
938718,1/23/2012,EXCELLENT POLICE DUTY
938718,1/15/2012,EXCELLENT POLICE DUTY
938718,12/15/2011,EXCELLENT POLICE DUTY
938718,5/24/2011,EXCELLENT POLICE DUTY
938718,4/27/2011,EXCELLENT POLICE DUTY
938718,10/6/2010,EXCELLENT POLICE DUTY
938718,11/27/2009,EXCELLENT POLICE DUTY
938718,11/3/2009,EXCELLENT POLICE DUTY
938718,10/2/2009,EXCELLENT POLICE DUTY
938718,6/6/2009,MERITORIOUS POLICE DUTY
938718,4/25/2009,MERITORIOUS POLICE DUTY
938718,4/22/2009,EXCELLENT POLICE DUTY
938718,4/18/2009,MERITORIOUS POLICE DUTY
938718,4/11/2009,EXCELLENT POLICE DUTY
938718,3/13/2009,MERITORIOUS POLICE DUTY
938718,1/1/2009,EXCELLENT POLICE DUTY
938718,9/21/2008,EXCELLENT POLICE DUTY
938718,6/29/2008,EXCELLENT POLICE DUTY
945422,10/15/2015,EXCELLENT POLICE DUTY
945422,10/8/2015,EXCELLENT POLICE DUTY
945422,1/31/2015,EXCELLENT POLICE DUTY
945422,9/2/2014,EXCELLENT POLICE DUTY
945422,8/21/2014,EXCELLENT POLICE DUTY
945422,8/9/2011,EXCELLENT POLICE DUTY
970623,10/21/2024,EXCELLENT POLICE DUTY
944680,7/3/2018,EXCEPTIONAL MERIT
944680,7/30/2017,MERITORIOUS POLICE DUTY
944680,2/12/2015,EXCELLENT POLICE DUTY
944680,4/18/2014,EXCELLENT POLICE DUTY
944680,1/25/2014,EXCELLENT POLICE DUTY
944680,3/24/2013,EXCELLENT POLICE DUTY
944680,5/14/2012,EXCELLENT POLICE DUTY
944680,6/4/2011,EXCELLENT POLICE DUTY
944680,9/29/2009,EXCELLENT POLICE DUTY
944680,8/3/2009,EXCELLENT POLICE DUTY
944680,6/25/2009,EXCELLENT POLICE DUTY
944680,10/13/2008,EXCELLENT POLICE DUTY
944680,8/16/2008,EXCELLENT POLICE DUTY
964077,7/3/2021,MERITORIOUS POLICE DUTY
964077,11/13/2019,EXCELLENT POLICE DUTY
964077,8/14/2018,EXCELLENT POLICE DUTY
948484,10/31/2019,EXCELLENT POLICE DUTY
948484,8/7/2018,EXCELLENT POLICE DUTY
948484,7/12/2012,EXCELLENT POLICE DUTY
972713,7/7/2023,EXCELLENT POLICE DUTY
966646,4/17/2021,EXCELLENT POLICE DUTY
949718,5/17/2023,EXCELLENT POLICE DUTY
949718,3/20/2023,EXCELLENT POLICE DUTY
949718,3/20/2023,EXCELLENT POLICE DUTY
949718,2/15/2021,MERITORIOUS POLICE DUTY
949718,11/29/2019,EXCELLENT POLICE DUTY
949718,2/26/2018,EXCELLENT POLICE DUTY
970624,4/15/2023,EXCELLENT POLICE DUTY
970624,6/26/2022,EXCELLENT POLICE DUTY
954977,8/13/2017,EXCELLENT POLICE DUTY
954977,7/4/2014,MERITORIOUS POLICE DUTY
969137,9/16/2022,EXCELLENT POLICE DUTY
969137,4/26/2022,EXCELLENT POLICE DUTY
977203,3/25/2024,MERITORIOUS POLICE DUTY
893204,10/21/1998,MERITORIOUS POLICE DUTY
893204,8/28/1998,MERITORIOUS POLICE DUTY
893204,2/3/1998,MERITORIOUS POLICE DUTY
893204,5/14/1997,EXCELLENT POLICE DUTY
893204,6/25/1996,EXCELLENT POLICE DUTY
893204,11/1/1994,EXCELLENT POLICE DUTY
893204,3/30/1994,EXCELLENT POLICE DUTY
893204,4/20/1993,EXCELLENT POLICE DUTY
893204,6/2/1990,EXCELLENT POLICE DUTY
893204,3/20/1990,MERITORIOUS POLICE DUTY
893204,10/13/1989,EXCELLENT POLICE DUTY
893204,3/22/1989,MERITORIOUS POLICE DUTY
963583,10/5/2024,EXCELLENT POLICE DUTY
963583,7/23/2024,EXCELLENT POLICE DUTY
963583,7/22/2024,EXCELLENT POLICE DUTY
963583,10/2/2023,EXCELLENT POLICE DUTY
963583,11/20/2022,EXCELLENT POLICE DUTY
963583,9/12/2022,EXCELLENT POLICE DUTY
963583,9/4/2022,EXCELLENT POLICE DUTY
963583,8/9/2022,EXCELLENT POLICE DUTY
963583,8/1/2022,EXCELLENT POLICE DUTY
963583,7/13/2021,MERITORIOUS POLICE DUTY
963583,7/7/2019,EXCELLENT POLICE DUTY
963583,12/28/2017,MERITORIOUS POLICE DUTY
950637,9/9/2022,EXCELLENT POLICE DUTY
950637,8/3/2019,EXCELLENT POLICE DUTY
950637,6/15/2018,EXCELLENT POLICE DUTY
950637,8/26/2017,EXCELLENT POLICE DUTY
950637,10/24/2015,EXCELLENT POLICE DUTY
943376,6/6/2018,MERITORIOUS POLICE DUTY
943376,3/11/2017,EXCELLENT POLICE DUTY
966122,9/12/2023,EXCELLENT POLICE DUTY
966122,9/7/2023,EXCELLENT POLICE DUTY
966122,1/28/2023,EXCELLENT POLICE DUTY
965222,3/25/2022,MERITORIOUS POLICE DUTY
951851,5/20/2014,MERITORIOUS POLICE DUTY
951851,8/6/2013,EXCELLENT POLICE DUTY
948227,9/13/2013,EXCELLENT POLICE DUTY
948227,6/25/2011,EXCELLENT POLICE DUTY
948227,3/12/2011,EXCELLENT POLICE DUTY
948227,5/11/2010,EXCELLENT POLICE DUTY
954007,5/18/2017,EXCELLENT POLICE DUTY
954007,1/18/2014,EXCELLENT POLICE DUTY
960734,6/1/2019,EXCELLENT POLICE DUTY
960734,5/31/2018,MERITORIOUS POLICE DUTY
960734,10/2/2017,MERITORIOUS POLICE DUTY
940307,10/8/2019,EXCELLENT POLICE DUTY
940307,7/31/2019,MERITORIOUS POLICE DUTY
