taxid,date,name
954513,4/7/2016,EXCELLENT POLICE DUTY
948637,8/19/2019,EXCELLENT POLICE DUTY
948637,11/3/2016,EXCELLENT POLICE DUTY
934441,2/15/2007,EXCELLENT POLICE DUTY
967758,1/14/2023,EXCELLENT POLICE DUTY
967758,10/19/2022,EXCELLENT POLICE DUTY
967758,9/25/2022,EXCELLENT POLICE DUTY
967758,7/17/2021,EXCELLENT POLICE DUTY
967758,2/9/2021,EXCELLENT POLICE DUTY
959467,3/21/2024,MERITORIOUS POLICE DUTY
959467,3/16/2024,EXCELLENT POLICE DUTY
959467,3/16/2024,MERITORIOUS POLICE DUTY
959467,1/28/2023,EXCELLENT POLICE DUTY
959467,1/18/2023,MERITORIOUS POLICE DUTY
959467,11/4/2022,MERITORIOUS POLICE DUTY
959467,2/3/2021,EXCELLENT POLICE DUTY
959467,8/7/2016,MERITORIOUS POLICE DUTY
959467,7/24/2016,EXCELLENT POLICE DUTY
941383,9/17/2016,MERITORIOUS POLICE DUTY
941383,9/4/2015,COMMENDATION
941383,2/17/2015,COMMENDATION
941383,8/2/2013,MERITORIOUS POLICE DUTY
941383,6/6/2013,MERITORIOUS POLICE DUTY
941383,3/22/2013,MERITORIOUS POLICE DUTY
941383,1/17/2013,EXCELLENT POLICE DUTY
941383,12/10/2012,EXCELLENT POLICE DUTY
941383,9/20/2012,EXCELLENT POLICE DUTY
941383,6/12/2012,MERITORIOUS POLICE DUTY
941383,5/22/2012,MERITORIOUS POLICE DUTY
941383,5/2/2012,EXCELLENT POLICE DUTY
941383,3/2/2012,MERITORIOUS POLICE DUTY
941383,2/16/2012,MERITORIOUS POLICE DUTY
941383,10/19/2011,MERITORIOUS POLICE DUTY
941383,9/29/2011,MERITORIOUS POLICE DUTY
941383,9/9/2011,MERITORIOUS POLICE DUTY
941383,6/28/2011,MERITORIOUS POLICE DUTY
941383,6/1/2011,EXCELLENT POLICE DUTY
941383,4/4/2011,EXCELLENT POLICE DUTY
941383,11/3/2010,MERITORIOUS POLICE DUTY
941383,8/2/2009,EXCELLENT POLICE DUTY
974731,8/11/2024,EXCELLENT POLICE DUTY
972333,1/15/2022,EXCELLENT POLICE DUTY
963386,4/24/2020,EXCELLENT POLICE DUTY
974732,12/5/2024,MERITORIOUS POLICE DUTY
974732,11/14/2024,EXCELLENT POLICE DUTY
974732,9/8/2024,EXCELLENT POLICE DUTY
974732,6/8/2024,EXCELLENT POLICE DUTY
974732,5/1/2024,EXCELLENT POLICE DUTY
974732,4/17/2024,MERITORIOUS POLICE DUTY
974732,3/3/2024,EXCELLENT POLICE DUTY
974732,8/27/2023,EXCELLENT POLICE DUTY
974732,7/3/2023,EXCELLENT POLICE DUTY
974732,5/29/2023,MERITORIOUS POLICE DUTY
971328,1/20/2025,EXCELLENT POLICE DUTY
971328,1/19/2025,MERITORIOUS POLICE DUTY
971328,11/2/2024,MERITORIOUS POLICE DUTY
971328,10/19/2024,EXCELLENT POLICE DUTY
971328,10/11/2024,EXCELLENT POLICE DUTY
971328,9/1/2024,EXCELLENT POLICE DUTY
971328,8/24/2024,MERITORIOUS POLICE DUTY
971328,8/10/2024,EXCELLENT POLICE DUTY
971328,7/28/2024,MERITORIOUS POLICE DUTY
971328,6/15/2024,MERITORIOUS POLICE DUTY
971328,6/15/2024,MERITORIOUS POLICE DUTY
971328,6/14/2024,EXCELLENT POLICE DUTY
