taxid,date,name
950506,4/1/2014,MERITORIOUS POLICE DUTY
950506,9/18/2013,EXCELLENT POLICE DUTY
950506,8/30/2012,EXCELLENT POLICE DUTY
950506,7/8/2012,EXCELLENT POLICE DUTY
950506,2/22/2012,EXCELLENT POLICE DUTY
932719,10/12/2021,MERITORIOUS POLICE DUTY
932719,9/21/2021,MERITORIOUS POLICE DUTY
932719,9/24/2020,EXCELLENT POLICE DUTY
932719,2/28/2020,EXCELLENT POLICE DUTY
932719,4/28/2019,MERITORIOUS POLICE DUTY
932719,10/13/2018,EXCELLENT POLICE DUTY
932719,3/17/2018,EXCELLENT POLICE DUTY
932719,3/15/2018,MERITORIOUS POLICE DUTY
932719,1/13/2018,MERITORIOUS POLICE DUTY
932719,6/7/2017,MERITORIOUS POLICE DUTY
932719,4/19/2017,EXCELLENT POLICE DUTY
932719,1/3/2017,EXCELLENT POLICE DUTY
932719,12/12/2016,EXCELLENT POLICE DUTY
932719,10/20/2016,MERITORIOUS POLICE DUTY
932719,9/30/2016,MERITORIOUS POLICE DUTY
932719,9/27/2016,EXCELLENT POLICE DUTY
932719,7/12/2016,EXCELLENT POLICE DUTY
932719,5/21/2016,EXCELLENT POLICE DUTY
932719,11/13/2015,EXCELLENT POLICE DUTY
932719,10/17/2015,EXCELLENT POLICE DUTY
932719,8/13/2015,MERITORIOUS POLICE DUTY
932719,7/30/2015,EXCELLENT POLICE DUTY
932719,11/11/2014,EXCELLENT POLICE DUTY
932719,3/21/2014,EXCELLENT POLICE DUTY
932719,2/13/2014,MERITORIOUS POLICE DUTY
932719,2/1/2014,COMMENDATION
932719,5/11/2013,MERITORIOUS POLICE DUTY
932719,11/15/2012,EXCELLENT POLICE DUTY
932719,9/11/2012,EXCELLENT POLICE DUTY
932719,7/16/2012,EXCELLENT POLICE DUTY
932719,4/24/2012,EXCELLENT POLICE DUTY
932719,2/22/2012,EXCELLENT POLICE DUTY
932719,2/9/2012,EXCELLENT POLICE DUTY
932719,1/24/2012,EXCELLENT POLICE DUTY
932719,6/8/2011,EXCELLENT POLICE DUTY
932719,9/24/2006,EXCELLENT POLICE DUTY
932719,9/1/2006,EXCELLENT POLICE DUTY
932719,8/21/2006,EXCELLENT POLICE DUTY
932719,6/17/2006,EXCELLENT POLICE DUTY
932719,10/10/2005,EXCELLENT POLICE DUTY
932719,9/17/2005,EXCELLENT POLICE DUTY
932719,8/13/2005,EXCELLENT POLICE DUTY
932719,7/19/2005,EXCELLENT POLICE DUTY
932719,5/15/2004,EXCELLENT POLICE DUTY
956684,7/22/2018,EXCELLENT POLICE DUTY
950507,10/25/2012,MERITORIOUS POLICE DUTY
948344,1/17/2017,EXCELLENT POLICE DUTY
948034,5/10/2012,EXCELLENT POLICE DUTY
938576,7/29/2015,EXCELLENT POLICE DUTY
938576,7/29/2015,MERITORIOUS POLICE DUTY
938576,6/27/2015,EXCELLENT POLICE DUTY
938576,5/14/2015,EXCELLENT POLICE DUTY
938576,5/6/2015,MERITORIOUS POLICE DUTY
938576,11/17/2014,MERITORIOUS POLICE DUTY
938576,3/18/2014,EXCELLENT POLICE DUTY
938576,3/8/2014,EXCELLENT POLICE DUTY
938576,11/8/2013,EXCELLENT POLICE DUTY
938576,11/8/2013,EXCELLENT POLICE DUTY
938576,10/12/2013,COMMENDATION
938576,10/1/2013,EXCELLENT POLICE DUTY
938576,9/20/2013,EXCELLENT POLICE DUTY
938576,7/16/2013,EXCELLENT POLICE DUTY
938576,12/14/2012,EXCELLENT POLICE DUTY
938576,9/11/2012,MERITORIOUS POLICE DUTY
938576,8/5/2012,MERITORIOUS POLICE DUTY
938576,7/3/2012,EXCELLENT POLICE DUTY
938576,7/3/2012,MERITORIOUS POLICE DUTY
938576,3/10/2012,MERITORIOUS POLICE DUTY
963546,12/15/2020,EXCELLENT POLICE DUTY
963546,12/13/2020,EXCELLENT POLICE DUTY
963546,12/12/2020,EXCELLENT POLICE DUTY
963546,12/8/2020,EXCELLENT POLICE DUTY
963546,12/5/2020,EXCELLENT POLICE DUTY
963546,12/4/2020,EXCELLENT POLICE DUTY
963546,12/3/2020,EXCELLENT POLICE DUTY
