taxid,date,name
949264,12/9/2019,CLT-PROCEDURAL OPERATIONS
949264,12/6/2019,CLT-PROCEDURAL OPERATIONS
949264,11/29/2019,RESPONDING TO COMMERCIAL ROBBERIES PART LL - MODULE 1 AND MODULE 2
949264,11/26/2019,CJB - DESK APPEARANCE TICKETS: THE NEW LAWS AND GUIDELINES FOR PROCESSING DATS
949264,11/26/2019,CJB - OVERVIEW OF THE NEW DISCOVERY LAWS
949264,11/15/2019,CLT-PROCEDURAL OPERATIONS
949264,11/12/2019,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
949264,11/12/2019,DISCHARGING YOUR FIREARM AT A MOVING THREAT
949264,10/31/2019,CLT-LEGAL ISSUES
949264,10/30/2019,CLT-ENFORCEMENT ACTIONS
949264,10/28/2019,CRIMINAL JUSTICE BUREAU - DNA TRAINING VIDEO
949264,10/28/2019,CRITICAL DECISION MAKING MODEL
949264,10/28/2019,FORCE POLICY UPDATE VIDEO
949264,10/28/2019,MARIJUANA POLICY UPDATE
949264,10/23/2019,CLT-LEGAL ISSUES
949264,10/22/2019,CLT-ENFORCEMENT ACTIONS
949264,10/22/2019,CLT-LEGAL ISSUES
949264,10/8/2019,FTS - ANNUAL CEW RECERTIFICATION
949264,10/7/2019,CLT-PROCEDURAL OPERATIONS
949264,9/30/2019,CLT-PROCEDURAL OPERATIONS
949264,9/27/2019,DOMESTIC VIOLENCE EDUCATION AND COUNSELING
949264,9/27/2019,SHIELD OF RESILIENCE TRAINING COURSE
949264,9/13/2019,CLT-LEGAL ISSUES
949264,8/28/2019,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
949264,8/27/2019,CLT-HUMAN RESOURCES AND PERSONNEL MATTERS
949264,8/22/2019,CLT-PROCEDURAL OPERATIONS
949264,8/20/2019,CLT-LEGAL ISSUES
949264,8/7/2019,CLT-ENFORCEMENT ACTIONS
949264,8/5/2019,RESPONDING TO COMMERCIAL ROBBERIES
949264,8/1/2019,CLT-PROPERTY
