taxid,date,name
959808,6/14/2016,FORCE POLICY REVISION-VIDEO-PG 221-UNIT TRAINING MAY 2016
959808,6/13/2016,FORCE POLICY REVISION-VIDEO-PG 221-UNIT TRAINING MAY 2016
959808,6/7/2016,INVESTIGATIVE ENCOUNTERS-VIDEO #3 TERRY STOPS AND REASONABLE SUSPICION-UNIT TRAINING JUNE 2016
959808,5/5/2016,INVESTIGATIVE ENCOUNTERS-VIDEO #2 COMMON LAW RIGHT OF INQUIRY-UNIT TRAINING MAY 2016
959808,5/3/2016,INVESTIGATIVE ENCOUNTERS-VIDEO #2 COMMON LAW RIGHT OF INQUIRY-UNIT TRAINING MAY 2016
959808,4/29/2016,2016-17 INSERVICE CYCLE-PHYSICAL TACTICS
959808,4/1/2016,BTK (BELT TRAUMA KIT DISTRIBUTION AND FAMILIARIZATION)
959808,3/29/2016,POLICE ACADEMY RECRUIT NIMS 700 WRITTEN EXAM
959808,3/28/2016,WINDOWS PHONE TRAINING AND DISTRIBUTION
959808,3/21/2016,POLICE ACADEMY RECRUIT CIMS WRITTEN EXAM
959808,3/21/2016,PTTD DEFENSIVE TACTICS REVIEW WRITTEN EXAM
959808,3/18/2016,FIRST AID WRITEN EXAM
959808,3/17/2016,FIRST AID WRITEN EXAM
959808,3/17/2016,POLICE ACADEMY RECRUIT JUSTIFICATION WRITTEN EXAM
959808,3/14/2016,POLICE ACADEMY RECRUIT 3RD TRIMESTER EXAM
959808,3/10/2016,RECRUIT 12 PASSENGER VAN / UTILITY VEHICLE QUALIFICATION
959808,3/9/2016,RECRUIT RMP QUALIFICATION / RMP OPERATOR QUALIFIED
959808,3/3/2016,CRISIS INTERVENTION TEAM TRAINING
959808,3/3/2016,PTTD DEFENSIVE TACTICS REVIEW WRITTEN EXAM
959808,1/28/2016,COBRA - COHORT TRAINING
959808,1/28/2016,PTTD WATER SAFETY
959808,1/18/2016,GROUND TACTICS
959808,1/8/2016,POLICE ACADEMY RECRUIT 2ND TRIMESTER EXAM
959808,12/31/2015,PTTD WEAPONS DEFENSE
959808,12/30/2015,PTTD EXPANDABLE BATON
959808,12/29/2015,BATON
959808,12/21/2015,FIREARMS 5 DAY TACTICAL SKILLS V1
959808,12/16/2015,OFF DUTY PISTOL CERTIFIED
959808,12/16/2015,RECRUIT TACTICAL FIREARMS QUALIFICATION AND TRAINING OFF DUTY PISTOL CERTIFIED
959808,12/8/2015,FRISKING AND HANDCUFFING
959808,12/7/2015,RECRUIT TRAINING COMPUTER COURSE
959808,12/4/2015,POLICE ACADEMY RECRUIT STOP QUESTION & FRISK WRITTEN EXAM
959808,12/2/2015,PTTD C.P.R. / A.E.D. WRITTEN EXAM
959808,12/1/2015,JOB STANDARDS TEST ATTEMPT #1
