taxid,date,name
961120,1/17/2019,MARIJUANA BURNING ENFORCEMENT POLICY
961120,1/14/2019,CLT-DOCUMENTATION AND FORMS
961120,1/11/2019,PATROL DOOR BAG - ROPE AND WEDGE INTRODUCTION
961120,1/7/2019,CLT-PROCEDURAL OPERATIONS
961120,1/7/2019,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
961120,1/3/2019,CLT-PROCEDURAL OPERATIONS
961120,1/2/2019,AMERICANS WITH DISABILITIES ACT (ADA)
961120,12/31/2018,CLT-PROCEDURAL OPERATIONS
961120,12/31/2018,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
961120,12/27/2018,CLT-PROCEDURAL OPERATIONS
961120,12/24/2018,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
961120,12/5/2018,CLT-DOCUMENTATION AND FORMS
961120,12/5/2018,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
961120,11/30/2018,CLT-PROCEDURAL OPERATIONS
961120,11/26/2018,CLT-OCCUPATIONAL-WORKPLACE SAFETY AND HEALTH
961120,11/20/2018,CLT-PROCEDURAL OPERATIONS
961120,11/20/2018,"CLT-UNIFORMS, PERSONAL APPEARANCE AND EQUIPMENT"
961120,11/19/2018,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
961120,11/16/2018,CLT-PROCEDURAL OPERATIONS
961120,11/13/2018,CLT-ENFORCEMENT ACTIONS
961120,11/13/2018,CLT-MEMBER-EMPLOYEE WELLNESS
961120,11/12/2018,CLT-PROCEDURAL OPERATIONS
961120,11/8/2018,2017-2019 IN-SERVICE CYCLE-INVESTIGATIVE ENCOUNTERS- BASIC TRAINING WITH SCENARIOS
961120,11/5/2018,CLT-MEMBER-EMPLOYEE WELLNESS
961120,10/30/2018,CLT-ENFORCEMENT ACTIONS
961120,10/29/2018,CLT-DOCUMENTATION AND FORMS
961120,10/29/2018,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
961120,10/26/2018,FTS - ANNUAL CEW RECERTIFICATION
961120,10/26/2018,RESPONDING TO PEOPLE IN CRISIS-INTRODUCTION TO CIT VIDEO SERIES
961120,10/23/2018,CLT-EQUAL EMPLOYMENT OPPORTUNITY
961120,10/23/2018,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
961120,10/22/2018,CLT-OCCUPATIONAL-WORKPLACE SAFETY AND HEALTH
961120,10/4/2018,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
961120,9/28/2018,CLT-INVESTIGATIONS
961120,9/27/2018,CLT-DOCUMENTATION AND FORMS
961120,9/25/2018,CLT-DOCUMENTATION AND FORMS
961120,9/21/2018,CLT-OCCUPATIONAL-WORKPLACE SAFETY AND HEALTH
961120,9/21/2018,RAISE THE AGE
961120,9/17/2018,CLT-DOCUMENTATION AND FORMS
961120,9/13/2018,CLT-ENFORCEMENT ACTIONS
961120,9/13/2018,CLT-LEGAL ISSUES
961120,9/12/2018,CLT-MEMBER-EMPLOYEE WELLNESS
961120,9/10/2018,CLT-LEGAL ISSUES
961120,9/6/2018,CLT-ENFORCEMENT ACTIONS
961120,9/6/2018,CLT-LEGAL ISSUES
961120,8/21/2018,CLT-LEGAL ISSUES
961120,8/17/2018,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
961120,8/13/2018,CLT-ENFORCEMENT ACTIONS
961120,8/13/2018,CLT-OCCUPATIONAL-WORKPLACE SAFETY AND HEALTH
961120,8/13/2018,"CLT-UNIFORMS, PERSONAL APPEARANCE AND EQUIPMENT"
961120,8/6/2018,"CLT-INTEGRITY, ETHICS AND DISCIPLINE"
961120,8/1/2018,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
961120,7/30/2018,CPS FAIR AND IMPARTIAL POLICING - ALL POS AND DETS
961120,7/27/2018,CLT-DOCUMENTATION AND FORMS
961120,7/23/2018,CLT-EQUAL EMPLOYMENT OPPORTUNITY
961120,7/23/2018,CLT-INVESTIGATIONS
961120,7/23/2018,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
961120,7/18/2018,CLT-DOCUMENTATION AND FORMS
961120,7/16/2018,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
961120,7/16/2018,"CLT-UNIFORMS, PERSONAL APPEARANCE AND EQUIPMENT"
961120,7/9/2018,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
961120,7/6/2018,CLT-DOCUMENTATION AND FORMS
961120,7/2/2018,CLT-ENFORCEMENT ACTIONS
961120,6/27/2018,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
961120,6/27/2018,FTS - CEW X26P HOLSTER TRAINING AND DISTRIBUTION
961120,6/25/2018,CLT-COMMUNITY ENGAGEMENT
961120,6/25/2018,"CLT-INTEGRITY, ETHICS AND DISCIPLINE"
