taxid,date,name
965426,9/13/2018,CLT-PROFESSIONAL DEVELOPMENT
965426,9/11/2018,2017-2019 IN-SERVICE CYCLE-INVESTIGATIVE ENCOUNTERS- BASIC TRAINING WITH SCENARIOS
965426,9/7/2018,CLT-ENFORCEMENT ACTIONS
965426,9/7/2018,CLT-LEGAL ISSUES
965426,9/5/2018,CLT-ENFORCEMENT ACTIONS
965426,9/5/2018,RAISE THE AGE
965426,8/28/2018,CLT-ENFORCEMENT ACTIONS
965426,8/28/2018,CLT-LEGAL ISSUES
965426,8/22/2018,CLT-LEGAL ISSUES
965426,8/22/2018,CLT-PROCEDURAL OPERATIONS
965426,8/1/2018,CLT-HUMAN RESOURCES AND PERSONNEL MATTERS
965426,8/1/2018,CLT-OCCUPATIONAL-WORKPLACE SAFETY AND HEALTH
965426,8/1/2018,CLT-PROCEDURAL OPERATIONS
965426,7/28/2018,DETECTIVE BUREAU RETRIEVING BODY WORN CAMERA DATA
965426,7/12/2018,INVESTIGATIVE ENCOUNTERS-VIDEO #1 REQUEST FOR INFO-UNIT TRAINING FEB 2016
965426,7/12/2018,INVESTIGATIVE ENCOUNTERS-VIDEO #2 COMMON LAW RIGHT OF INQUIRY-UNIT TRAINING MAY 2016
965426,7/12/2018,INVESTIGATIVE ENCOUNTERS-VIDEO #3 TERRY STOPS AND REASONABLE SUSPICION-UNIT TRAINING JUNE 2016
965426,7/12/2018,INVESTIGATIVE ENCOUNTERS-VIDEO #4 DOCUMENTATION AND SUPERVISION-UNIT TRAINING JULY 2016
965426,7/10/2018,AIM COMPONENTS
965426,7/10/2018,CLT-ENFORCEMENT ACTIONS
965426,7/10/2018,COBALT
965426,7/10/2018,COLLABORATIVE POLICING- POLICING IN TODAY’S MULTI-FAITH NY
965426,7/10/2018,DAS MESSAGING
965426,7/10/2018,DAS PATTERN MODE
965426,7/10/2018,DOMAIN AWARNESS SYSTEM (DAS)
965426,7/10/2018,FAQ: HOW TO SYNC YOUR DEPARTMENT SMARTPHONE
965426,7/10/2018,FORCE POLICY REVISION-VIDEO-PG 221-UNIT TRAINING MAY 2016
965426,7/10/2018,FORMS - AIDED AND MV104 (POLICE ACCIDENT REPORT)
965426,7/10/2018,"FORMS - THREAT,RESISTANCE,INJURY (TRI)"
965426,7/10/2018,FORMS MEDICAL TREATMENT OF PRISONER TRAINING
965426,7/10/2018,FORMS SUMMONS
965426,7/10/2018,HOW TO ENTER DOMESTIC INCIDENT REPORTS IN TO FORMS
965426,7/10/2018,IPHONE AND DAS MOBILE OPERATION
965426,7/10/2018,MOBILE IDENTIFICATION DEVICE (MORPHO)
965426,7/10/2018,NEW NYPD PORTAL
965426,7/10/2018,NEW PERFORMANCE EVALUATION PROCESS
965426,7/10/2018,REGISTRATION OF AIM
965426,7/10/2018,SEND TO DESKTOP
965426,7/10/2018,STOP REPORT
965426,7/10/2018,TACTICAL AWARENESS OF EXCITED DELIRIUM SYNDROME
965426,7/10/2018,TACTICAL AWARENESS- BALLISTIC VEST
965426,7/10/2018,WARRANT CHECK IN DOMAIN AWARENESS SYSTEM (DAS LITE)
965426,7/9/2018,CLT-ENFORCEMENT ACTIONS
965426,7/6/2018,BELT TRAUMA KIT VIDEO
965426,7/6/2018,COLLABORATIVE POLICING- ACCESSING TELEPHONIC INTERPRETERS VIA LANGUAGE LINE
965426,7/6/2018,COLLABORATIVE POLICING- FOREIGN LANGUAGE CERTIFICATION VIDEO
965426,7/6/2018,COLLABORATIVE POLICING- HUMAN TRAFFICKING
965426,7/6/2018,COUNTERTERRORISM ACTIVE SHOOTER TRAINING
965426,7/6/2018,COUNTERTERRORISM BUREAU FACILITY AWARENESS VIDEO- TIME WARNER BUILDING
965426,7/6/2018,COUNTERTERRORISM BUREAU FACILITY AWARENESS VIDEO-EMPIRE STATE BUILDING
965426,7/6/2018,"COUNTERTERRORISM BUREAU FACILITY AWARENESS- THE INTREPID SEA, AIR AND SPACE MUSEUM"
965426,7/6/2018,COUNTERTERRORISM U.A.S. (UNMANNED AIRCRAFT SYSTEMS) DRONE AWARENESS
965426,7/6/2018,"CPS INTERIOR PATROL OF HOUSING AUTHORITY BUILDINGS, PG 212-60 ROLL CALL VIDEO 1"
965426,7/6/2018,"CPS INTERIOR PATROL OF HOUSING AUTHORITY BUILDINGS, PG 212-60 ROLL CALL VIDEO 2"
965426,7/6/2018,CPS INTERIOR PATROL TRESPASS AFFIDAVIT PROGRAM (TAP) VIDEO 1
965426,7/6/2018,CPS INTERIOR PATROL TRESPASS AFFIDAVIT PROGRAM (TAP) VIDEO 2
965426,7/6/2018,CRIME CONTROL STRATEGIES- COMMUNITY SUPERVISION
965426,7/6/2018,CRIMINAL JUSTICE REFORM ACT ROLL CALL TRAINING PART 1
965426,7/6/2018,CRIMINAL JUSTICE REFORM ACT ROLL CALL TRAINING PART 2
965426,7/6/2018,DAS OVERLAPPING LAYERS TUTORIAL
965426,7/6/2018,EQUAL EMPLOYMENT OPPORTUNITY TRANSGENDER DIVERSITY AND INCLUSION:EXECUTIVE ORDER 16
965426,7/6/2018,LOCATING APPLE DEVICES USING YOUR DEPARTMENT SMARTPHONE
965426,7/6/2018,NARCAN NASAL SPRAY TRAINING
965426,7/6/2018,NEW YEAR'S EVE TACTICAL AWARENESS
965426,7/6/2018,PATROL- POLYCARBONATE SHIELD
965426,7/6/2018,PERSONNEL BUREAU NYPD EMPLOYEE ASSISTANCE UNIT (EAU)
965426,7/6/2018,POLICE COMMISSIONER MESSAGE- NYC GIVES
965426,7/6/2018,POLICE COMMISSIONERS MESSAGE - VICTIMS OF SEXUAL ASSAULT VIDEO
965426,7/6/2018,PUBLIC CONTACT AND CONSENT TO SEARCH (RIGHT TO KNOW) - UNIT TRAINING AUGUST 2016
965426,7/6/2018,TACTICAL AWARENESS-SMARTPHONE SAFETY
965426,7/6/2018,TRAINING MATERIALS- CLOSING THE GAP ON VEHICLE INTELLIGENCE
965426,7/6/2018,TRAINING MATERIALS- PAWNSHOP AND 2ND HAND DEALER DATABASE
965426,7/6/2018,TRAINING MATERIALS- THE RECIDIVIST TRACKING AND REPORTING DATABASE (RTRD)
965426,7/6/2018,TRAINING MATERIALS- VIRTUAL CRIME INFORMATION CENTER
965426,7/2/2018,BTK (BELT TRAUMA KIT DISTRIBUTION AND FAMILIARIZATION)
965426,6/25/2018,POLICE ACADEMY RECRUIT 3RD TRIMESTER EXAM
965426,6/14/2018,RECRUIT 12 PASSENGER VAN / UTILITY VEHICLE QUALIFICATION
965426,6/13/2018,RECRUIT RMP QUALIFICATION / RMP OPERATOR QUALIFIED
965426,6/7/2018,HIGHWAY DRUG IMPAIRED DRIVING COURSE
965426,6/7/2018,HIGHWAY PRELIMINARY BREATH TEST INSTRUMENT TRAINING - PBT
965426,6/1/2018,CLT-COMMUNITY ENGAGEMENT
965426,6/1/2018,PTTD C.P.R. / A.E.D. WRITTEN EXAM
965426,5/29/2018,PTTD WATER SAFETY
