taxid,date,name
948411,9/26/2019,MERITORIOUS POLICE DUTY
948411,9/12/2019,MERITORIOUS POLICE DUTY
948411,7/25/2019,EXCELLENT POLICE DUTY
948411,7/25/2019,EXCELLENT POLICE DUTY
948411,6/27/2019,EXCELLENT POLICE DUTY
948411,6/14/2019,EXCELLENT POLICE DUTY
948411,5/24/2019,EXCELLENT POLICE DUTY
948411,5/10/2019,EXCELLENT POLICE DUTY
948411,4/6/2019,EXCELLENT POLICE DUTY
948411,4/6/2019,EXCELLENT POLICE DUTY
948411,2/23/2019,EXCELLENT POLICE DUTY
948411,1/24/2019,EXCELLENT POLICE DUTY
948411,11/17/2018,EXCELLENT POLICE DUTY
948411,11/16/2018,EXCELLENT POLICE DUTY
948411,11/10/2018,MERITORIOUS POLICE DUTY
948411,11/8/2018,EXCELLENT POLICE DUTY
948411,10/20/2018,EXCELLENT POLICE DUTY
948411,10/6/2018,EXCELLENT POLICE DUTY
948411,8/25/2018,EXCELLENT POLICE DUTY
948411,6/29/2018,EXCELLENT POLICE DUTY
948411,6/29/2018,MERITORIOUS POLICE DUTY
948411,6/26/2018,EXCELLENT POLICE DUTY
948411,6/13/2018,EXCELLENT POLICE DUTY
948411,4/26/2018,EXCELLENT POLICE DUTY
948411,4/23/2018,EXCELLENT POLICE DUTY
948411,3/24/2018,EXCELLENT POLICE DUTY
948411,1/26/2018,EXCELLENT POLICE DUTY
948411,1/22/2018,MERITORIOUS POLICE DUTY
948411,11/18/2017,EXCELLENT POLICE DUTY
948411,10/17/2017,EXCELLENT POLICE DUTY
948411,10/12/2017,MERITORIOUS POLICE DUTY
948411,9/1/2017,EXCELLENT POLICE DUTY
948411,6/21/2017,EXCELLENT POLICE DUTY
948411,1/28/2016,COMMENDATION
948411,6/15/2015,MERITORIOUS POLICE DUTY
948411,6/12/2014,EXCELLENT POLICE DUTY
948411,1/31/2014,EXCELLENT POLICE DUTY
948411,10/14/2011,EXCELLENT POLICE DUTY
948411,9/7/2011,EXCELLENT POLICE DUTY
