taxid,date,name
928631,10/3/2004,MERITORIOUS POLICE DUTY
928631,9/28/2004,EXCELLENT POLICE DUTY
928631,9/27/2004,EXCELLENT POLICE DUTY
928631,8/26/2004,EXCELLENT POLICE DUTY
928631,5/15/2004,EXCELLENT POLICE DUTY
928631,4/9/2004,EXCELLENT POLICE DUTY
928631,12/19/2003,EXCELLENT POLICE DUTY
956836,1/11/2018,EXCELLENT POLICE DUTY
956836,6/28/2017,MERITORIOUS POLICE DUTY
935177,1/6/2007,EXCELLENT POLICE DUTY
938844,4/28/2023,EXCELLENT POLICE DUTY
938844,4/26/2023,MERITORIOUS POLICE DUTY
938844,4/20/2023,MERITORIOUS POLICE DUTY
938844,3/28/2023,EXCELLENT POLICE DUTY
938844,3/28/2023,EXCELLENT POLICE DUTY
938844,3/16/2023,MERITORIOUS POLICE DUTY
938844,1/9/2023,MERITORIOUS POLICE DUTY
938844,1/5/2023,EXCELLENT POLICE DUTY
938844,12/19/2022,MERITORIOUS POLICE DUTY
938844,12/5/2022,EXCELLENT POLICE DUTY
938844,11/23/2022,EXCELLENT POLICE DUTY
938844,9/14/2022,EXCELLENT POLICE DUTY
938844,7/5/2022,EXCELLENT POLICE DUTY
938844,5/10/2022,EXCELLENT POLICE DUTY
938844,2/10/2022,MERITORIOUS POLICE DUTY
938844,8/27/2021,EXCELLENT POLICE DUTY
938844,5/8/2021,MERITORIOUS POLICE DUTY
938844,8/31/2011,EXCELLENT POLICE DUTY
964113,7/23/2022,MERITORIOUS POLICE DUTY
964114,11/2/2023,EXCELLENT POLICE DUTY
949202,11/3/2022,MERITORIOUS POLICE DUTY
949202,10/15/2022,EXCELLENT POLICE DUTY
949202,10/11/2022,EXCELLENT POLICE DUTY
949202,8/3/2022,MERITORIOUS POLICE DUTY
949202,5/28/2022,EXCELLENT POLICE DUTY
949202,5/19/2022,MERITORIOUS POLICE DUTY
949202,4/13/2022,MERITORIOUS POLICE DUTY
949202,4/8/2022,EXCELLENT POLICE DUTY
949202,2/17/2022,MERITORIOUS POLICE DUTY
949202,12/30/2021,EXCELLENT POLICE DUTY
949202,12/30/2021,MERITORIOUS POLICE DUTY
949202,10/29/2021,MERITORIOUS POLICE DUTY
949202,10/13/2021,MERITORIOUS POLICE DUTY
949202,8/19/2021,MERITORIOUS POLICE DUTY
949202,1/27/2021,EXCELLENT POLICE DUTY
949202,6/2/2020,EXCELLENT POLICE DUTY
949202,6/14/2019,EXCELLENT POLICE DUTY
949202,10/6/2018,EXCELLENT POLICE DUTY
949202,7/12/2018,EXCELLENT POLICE DUTY
949202,12/28/2017,MERITORIOUS POLICE DUTY
949202,10/27/2017,EXCELLENT POLICE DUTY
949202,2/14/2015,EXCELLENT POLICE DUTY
949202,9/26/2014,EXCELLENT POLICE DUTY
949202,5/25/2012,EXCELLENT POLICE DUTY
954057,12/9/2016,EXCELLENT POLICE DUTY
954057,2/17/2016,EXCELLENT POLICE DUTY
954057,10/19/2015,EXCELLENT POLICE DUTY
927076,7/25/2019,EXCELLENT POLICE DUTY
927076,7/7/2019,EXCELLENT POLICE DUTY
927076,7/3/2019,EXCELLENT POLICE DUTY
927076,6/27/2019,MERITORIOUS POLICE DUTY
927076,6/17/2019,MERITORIOUS POLICE DUTY
927076,3/13/2019,MERITORIOUS POLICE DUTY
927076,9/18/2018,MERITORIOUS POLICE DUTY
927076,1/29/2018,MERITORIOUS POLICE DUTY
927076,11/20/2017,MERITORIOUS POLICE DUTY
927076,9/11/2017,EXCELLENT POLICE DUTY
927076,5/10/2017,MERITORIOUS POLICE DUTY
927076,3/30/2017,MERITORIOUS POLICE DUTY
927076,3/1/2017,MERITORIOUS POLICE DUTY
927076,6/16/2015,EXCELLENT POLICE DUTY
927076,11/20/2014,MERITORIOUS POLICE DUTY
927076,11/2/2014,MERITORIOUS POLICE DUTY
927076,9/10/2014,EXCELLENT POLICE DUTY
927076,8/12/2014,EXCELLENT POLICE DUTY
927076,6/19/2014,MERITORIOUS POLICE DUTY
927076,12/29/2013,MERITORIOUS POLICE DUTY
927076,8/26/2013,MERITORIOUS POLICE DUTY
927076,7/28/2013,MERITORIOUS POLICE DUTY
927076,6/8/2013,EXCELLENT POLICE DUTY
927076,5/24/2013,EXCELLENT POLICE DUTY
927076,1/10/2013,EXCELLENT POLICE DUTY
927076,10/4/2012,EXCELLENT POLICE DUTY
927076,9/28/2012,MERITORIOUS POLICE DUTY
927076,9/1/2012,COMMENDATION
927076,9/1/2012,COMMENDATION
927076,8/24/2012,MERITORIOUS POLICE DUTY
927076,8/1/2012,MERITORIOUS POLICE DUTY
927076,7/14/2012,EXCELLENT POLICE DUTY
927076,6/5/2012,EXCELLENT POLICE DUTY
927076,6/1/2012,MERITORIOUS POLICE DUTY
927076,5/30/2012,EXCELLENT POLICE DUTY
927076,5/10/2012,MERITORIOUS POLICE DUTY
927076,4/26/2012,EXCELLENT POLICE DUTY
927076,1/27/2012,MERITORIOUS POLICE DUTY
927076,12/14/2011,EXCELLENT POLICE DUTY
927076,12/1/2011,COMMENDATION
927076,9/28/2011,EXCELLENT POLICE DUTY
927076,9/10/2011,EXCELLENT POLICE DUTY
927076,9/3/2011,MERITORIOUS POLICE DUTY
927076,6/24/2011,EXCELLENT POLICE DUTY
927076,5/11/2011,EXCELLENT POLICE DUTY
927076,4/30/2011,EXCELLENT POLICE DUTY
927076,4/6/2011,EXCELLENT POLICE DUTY
927076,3/1/2011,EXCELLENT POLICE DUTY
927076,2/2/2011,EXCELLENT POLICE DUTY
927076,1/27/2011,EXCELLENT POLICE DUTY
927076,11/16/2010,EXCELLENT POLICE DUTY
927076,11/11/2010,MERITORIOUS POLICE DUTY
