taxid,date,name
958308,6/17/2022,EXCELLENT POLICE DUTY
958308,6/7/2022,EXCELLENT POLICE DUTY
958308,3/30/2022,EXCELLENT POLICE DUTY
958308,3/23/2022,EXCELLENT POLICE DUTY
958308,3/5/2022,EXCELLENT POLICE DUTY
958308,2/24/2022,MERITORIOUS POLICE DUTY
958308,2/3/2022,EXCELLENT POLICE DUTY
958308,1/23/2022,EXCELLENT POLICE DUTY
958308,1/14/2022,MERITORIOUS POLICE DUTY
958308,1/6/2022,EXCELLENT POLICE DUTY
958308,12/15/2021,EXCELLENT POLICE DUTY
958308,11/9/2021,EXCELLENT POLICE DUTY
958308,10/8/2021,EXCELLENT POLICE DUTY
958308,3/4/2020,EXCELLENT POLICE DUTY
958308,3/4/2020,EXCELLENT POLICE DUTY
958308,3/2/2020,EXCELLENT POLICE DUTY
958308,4/25/2018,MERITORIOUS POLICE DUTY
958308,2/6/2018,MERITORIOUS POLICE DUTY
958308,9/5/2017,MERITORIOUS POLICE DUTY
958308,9/4/2017,EXCELLENT POLICE DUTY
958308,8/17/2017,EXCELLENT POLICE DUTY
946780,10/29/2020,EXCELLENT POLICE DUTY
946780,10/28/2018,MERITORIOUS POLICE DUTY
946780,8/28/2015,EXCELLENT POLICE DUTY
960244,1/19/2020,MERITORIOUS POLICE DUTY
960244,11/24/2019,MERITORIOUS POLICE DUTY
960244,8/16/2017,EXCELLENT POLICE DUTY
966464,5/30/2022,EXCELLENT POLICE DUTY
966464,7/8/2020,EXCELLENT POLICE DUTY
966464,3/7/2020,EXCELLENT POLICE DUTY
950074,12/30/2012,EXCELLENT POLICE DUTY
950074,12/24/2012,EXCELLENT POLICE DUTY
950074,11/21/2012,EXCELLENT POLICE DUTY
950074,10/25/2012,EXCELLENT POLICE DUTY
950074,5/10/2012,EXCELLENT POLICE DUTY
924943,8/8/2005,MERITORIOUS POLICE DUTY
924943,7/18/2005,EXCELLENT POLICE DUTY
924943,3/16/2005,EXCELLENT POLICE DUTY
924943,6/7/2002,EXCELLENT POLICE DUTY
924943,5/23/2002,MERITORIOUS POLICE DUTY
948664,10/15/2022,MERITORIOUS POLICE DUTY
948664,9/2/2019,HONORABLE MENTION
948664,9/2/2019,MEDAL FOR VALOR
929719,1/28/2010,EXCELLENT POLICE DUTY
929719,10/11/2008,EXCELLENT POLICE DUTY
929719,9/28/2008,EXCELLENT POLICE DUTY
929719,4/11/2008,EXCELLENT POLICE DUTY
929719,1/21/2007,EXCELLENT POLICE DUTY
929719,11/3/2006,EXCELLENT POLICE DUTY
929719,9/20/2006,EXCELLENT POLICE DUTY
929719,4/15/2006,EXCELLENT POLICE DUTY
929719,9/7/2004,MERITORIOUS POLICE DUTY
951543,10/23/2019,EXCELLENT POLICE DUTY
951543,5/21/2019,MERITORIOUS POLICE DUTY
951543,10/8/2018,MERITORIOUS POLICE DUTY
951543,11/13/2015,EXCELLENT POLICE DUTY
951543,1/11/2013,EXCELLENT POLICE DUTY
950075,7/14/2022,EXCELLENT POLICE DUTY
957379,1/14/2022,EXCELLENT POLICE DUTY
957379,3/24/2021,MERITORIOUS POLICE DUTY
957379,4/6/2019,MERITORIOUS POLICE DUTY
957379,9/15/2018,EXCELLENT POLICE DUTY
957379,6/8/2018,EXCELLENT POLICE DUTY
966964,7/12/2023,EXCELLENT POLICE DUTY
962255,6/30/2019,EXCELLENT POLICE DUTY
964925,5/6/2023,MERITORIOUS POLICE DUTY
964925,3/27/2023,EXCELLENT POLICE DUTY
964925,11/4/2021,EXCELLENT POLICE DUTY
964926,7/31/2021,EXCELLENT POLICE DUTY
964926,7/26/2021,MERITORIOUS POLICE DUTY
964926,6/13/2019,EXCELLENT POLICE DUTY
967774,12/3/2024,EXCELLENT POLICE DUTY
967774,6/22/2024,MERITORIOUS POLICE DUTY
967774,3/1/2024,MERITORIOUS POLICE DUTY
