taxid,date,name
949084,10/18/2014,EXCELLENT POLICE DUTY
949084,9/10/2014,EXCELLENT POLICE DUTY
949084,9/6/2014,EXCELLENT POLICE DUTY
949084,7/25/2014,MERITORIOUS POLICE DUTY
949084,6/17/2014,MERITORIOUS POLICE DUTY
949084,5/31/2014,EXCELLENT POLICE DUTY
949084,5/7/2014,EXCELLENT POLICE DUTY
949084,4/23/2014,MERITORIOUS POLICE DUTY
949084,4/4/2013,EXCELLENT POLICE DUTY
949360,10/14/2011,EXCELLENT POLICE DUTY
932956,1/1/2020,UNIT CITATION
932956,6/5/2005,EXCELLENT POLICE DUTY
932956,4/20/2005,EXCELLENT POLICE DUTY
962460,3/9/2020,MERITORIOUS POLICE DUTY
962460,3/2/2020,EXCELLENT POLICE DUTY
962460,3/9/2019,EXCELLENT POLICE DUTY
962460,10/13/2017,MERITORIOUS POLICE DUTY
957658,8/4/2019,EXCELLENT POLICE DUTY
957658,10/4/2018,EXCELLENT POLICE DUTY
957658,12/2/2017,EXCELLENT POLICE DUTY
957658,6/20/2017,EXCELLENT POLICE DUTY
957658,3/9/2016,EXCELLENT POLICE DUTY
957658,2/16/2016,EXCELLENT POLICE DUTY
957658,7/20/2015,EXCELLENT POLICE DUTY
943351,8/15/2010,EXCELLENT POLICE DUTY
943351,12/26/2009,EXCELLENT POLICE DUTY
943351,3/25/2009,EXCELLENT POLICE DUTY
967102,8/4/2024,EXCELLENT POLICE DUTY
967102,7/5/2024,EXCELLENT POLICE DUTY
967102,2/10/2024,MERITORIOUS POLICE DUTY
967102,1/18/2024,MERITORIOUS POLICE DUTY
967102,8/27/2023,EXCELLENT POLICE DUTY
967102,7/16/2023,MERITORIOUS POLICE DUTY
967102,6/11/2023,EXCELLENT POLICE DUTY
967102,6/11/2023,EXCELLENT POLICE DUTY
967102,5/5/2023,EXCELLENT POLICE DUTY
967102,7/14/2022,MERITORIOUS POLICE DUTY
967102,6/26/2022,EXCELLENT POLICE DUTY
967102,7/18/2021,EXCELLENT POLICE DUTY
936730,9/4/2014,EXCELLENT POLICE DUTY
936730,8/31/2014,EXCELLENT POLICE DUTY
936730,8/23/2014,MERITORIOUS POLICE DUTY
936730,8/8/2014,EXCELLENT POLICE DUTY
936730,8/3/2014,EXCELLENT POLICE DUTY
936730,6/18/2014,EXCELLENT POLICE DUTY
936730,5/21/2014,EXCELLENT POLICE DUTY
936730,5/14/2014,EXCELLENT POLICE DUTY
936730,10/28/2013,EXCELLENT POLICE DUTY
936730,10/3/2013,EXCELLENT POLICE DUTY
936730,8/8/2013,EXCELLENT POLICE DUTY
936730,7/28/2013,EXCELLENT POLICE DUTY
936730,3/27/2013,MERITORIOUS POLICE DUTY
936730,1/1/2013,MERITORIOUS POLICE DUTY
936730,1/9/2012,EXCELLENT POLICE DUTY
936730,1/9/2012,MERITORIOUS POLICE DUTY
936730,5/5/2009,MERITORIOUS POLICE DUTY
936730,4/30/2009,EXCELLENT POLICE DUTY
936730,3/7/2009,EXCELLENT POLICE DUTY
936730,2/12/2009,EXCELLENT POLICE DUTY
936730,1/16/2009,EXCELLENT POLICE DUTY
936730,12/12/2008,MERITORIOUS POLICE DUTY
936730,5/1/2008,EXCELLENT POLICE DUTY
936730,4/7/2008,EXCELLENT POLICE DUTY
936730,2/28/2008,EXCELLENT POLICE DUTY
936730,2/26/2008,EXCELLENT POLICE DUTY
936730,1/11/2008,MERITORIOUS POLICE DUTY
936730,1/8/2008,MERITORIOUS POLICE DUTY
936730,10/5/2007,EXCELLENT POLICE DUTY
936730,9/13/2007,EXCELLENT POLICE DUTY
936730,9/11/2007,EXCELLENT POLICE DUTY
936730,9/7/2007,EXCELLENT POLICE DUTY
936730,9/7/2007,EXCELLENT POLICE DUTY
936730,8/31/2007,EXCELLENT POLICE DUTY
936730,8/24/2007,EXCELLENT POLICE DUTY
936730,8/3/2007,EXCELLENT POLICE DUTY
936730,8/2/2007,EXCELLENT POLICE DUTY
936730,7/27/2007,EXCELLENT POLICE DUTY
936730,7/13/2007,EXCELLENT POLICE DUTY
936730,7/10/2007,EXCELLENT POLICE DUTY
936730,6/13/2007,EXCELLENT POLICE DUTY
936730,6/9/2007,EXCELLENT POLICE DUTY
936730,6/7/2007,EXCELLENT POLICE DUTY
936730,6/1/2007,MERITORIOUS POLICE DUTY
936730,4/10/2007,EXCELLENT POLICE DUTY
936730,3/16/2007,EXCELLENT POLICE DUTY
936730,10/10/2006,MERITORIOUS POLICE DUTY
936730,10/8/2006,EXCELLENT POLICE DUTY
950559,8/27/2018,EXCELLENT POLICE DUTY
950559,12/20/2015,EXCELLENT POLICE DUTY
950559,12/16/2015,EXCELLENT POLICE DUTY
950559,11/7/2015,EXCELLENT POLICE DUTY
950559,9/2/2015,EXCELLENT POLICE DUTY
950559,8/28/2015,MERITORIOUS POLICE DUTY
950559,8/13/2015,MERITORIOUS POLICE DUTY
950559,8/29/2014,EXCELLENT POLICE DUTY
950559,2/23/2013,EXCELLENT POLICE DUTY
950559,10/4/2012,MERITORIOUS POLICE DUTY
952830,3/5/2023,EXCELLENT POLICE DUTY
952830,3/26/2013,MERITORIOUS POLICE DUTY
940236,11/17/2011,EXCELLENT POLICE DUTY
940236,7/4/2009,EXCELLENT POLICE DUTY
954767,8/31/2020,EXCELLENT POLICE DUTY
954767,8/7/2020,EXCELLENT POLICE DUTY
954767,7/22/2020,EXCELLENT POLICE DUTY
941034,10/13/2015,MERITORIOUS POLICE DUTY
941034,1/7/2007,EXCELLENT POLICE DUTY
943352,10/13/2021,EXCELLENT POLICE DUTY
943352,4/24/2021,EXCELLENT POLICE DUTY
943352,11/24/2020,EXCELLENT POLICE DUTY
943352,6/14/2020,EXCELLENT POLICE DUTY
943352,10/22/2019,EXCELLENT POLICE DUTY
943352,5/3/2016,EXCELLENT POLICE DUTY
943352,4/19/2011,EXCELLENT POLICE DUTY
943352,12/1/2008,COMMENDATION
976175,11/30/2023,EXCELLENT POLICE DUTY
952831,4/14/2022,COMMENDATION
952831,12/12/2021,COMMENDATION
952831,1/12/2017,MERITORIOUS POLICE DUTY
952831,8/8/2015,EXCELLENT POLICE DUTY
952831,7/30/2015,EXCELLENT POLICE DUTY
952831,7/29/2015,EXCELLENT POLICE DUTY
952831,7/7/2015,EXCELLENT POLICE DUTY
952831,5/12/2015,EXCELLENT POLICE DUTY
952831,5/10/2015,MERITORIOUS POLICE DUTY
952831,4/9/2015,EXCELLENT POLICE DUTY
952831,3/8/2015,MERITORIOUS POLICE DUTY
952831,1/20/2015,EXCELLENT POLICE DUTY
952831,11/19/2014,EXCELLENT POLICE DUTY
952831,11/13/2014,COMMENDATION
952831,8/31/2014,EXCELLENT POLICE DUTY
952831,8/24/2014,EXCELLENT POLICE DUTY
952831,6/20/2014,EXCELLENT POLICE DUTY
952831,4/22/2014,EXCELLENT POLICE DUTY
952831,12/3/2013,EXCELLENT POLICE DUTY
952831,9/9/2013,EXCELLENT POLICE DUTY
955974,2/10/2020,COMMENDATION
955974,2/10/2020,MERITORIOUS POLICE DUTY
955974,1/3/2020,MERITORIOUS POLICE DUTY
955974,8/8/2019,MERITORIOUS POLICE DUTY
955974,5/20/2019,MERITORIOUS POLICE DUTY
955974,5/30/2018,MERITORIOUS POLICE DUTY
955974,1/28/2017,MERITORIOUS POLICE DUTY
955974,3/23/2016,EXCELLENT POLICE DUTY
955974,2/18/2016,EXCELLENT POLICE DUTY
904113,10/26/2020,MERITORIOUS POLICE DUTY
904113,11/19/2019,MERITORIOUS POLICE DUTY
904113,11/1/2019,MERITORIOUS POLICE DUTY
904113,4/17/2019,EXCELLENT POLICE DUTY
904113,10/17/2017,MERITORIOUS POLICE DUTY
904113,9/12/2017,EXCELLENT POLICE DUTY
904113,8/26/2014,EXCELLENT POLICE DUTY
904113,2/8/2014,MERITORIOUS POLICE DUTY
904113,5/20/1996,EXCELLENT POLICE DUTY
904113,8/14/1995,MERITORIOUS POLICE DUTY
904113,1/9/1995,EXCELLENT POLICE DUTY
904113,3/30/1994,EXCELLENT POLICE DUTY
952832,8/21/2019,EXCELLENT POLICE DUTY
952832,8/20/2019,EXCELLENT POLICE DUTY
952832,8/15/2019,EXCELLENT POLICE DUTY
952832,12/31/2018,EXCELLENT POLICE DUTY
952832,8/5/2018,EXCELLENT POLICE DUTY
952832,10/19/2014,EXCELLENT POLICE DUTY
965742,8/19/2024,MERITORIOUS POLICE DUTY
965742,6/18/2024,EXCELLENT POLICE DUTY
965742,12/15/2022,EXCELLENT POLICE DUTY
965742,8/12/2020,MERITORIOUS POLICE DUTY
965742,1/9/2020,EXCELLENT POLICE DUTY
970583,1/13/2023,EXCELLENT POLICE DUTY
938638,4/24/2008,EXCELLENT POLICE DUTY
949086,5/2/2023,EXCELLENT POLICE DUTY
949086,1/11/2021,EXCELLENT POLICE DUTY
949086,5/4/2020,EXCELLENT POLICE DUTY
949086,4/19/2020,MERITORIOUS POLICE DUTY
949086,3/7/2020,EXCELLENT POLICE DUTY
949086,5/29/2014,EXCELLENT POLICE DUTY
972684,1/27/2025,EXCELLENT POLICE DUTY
972684,1/7/2025,EXCELLENT POLICE DUTY
972684,12/26/2024,MERITORIOUS POLICE DUTY
972684,10/20/2024,MERITORIOUS POLICE DUTY
972684,10/2/2024,MERITORIOUS POLICE DUTY
972684,9/25/2024,EXCELLENT POLICE DUTY
972684,8/31/2024,EXCELLENT POLICE DUTY
972684,8/12/2024,EXCELLENT POLICE DUTY
972684,8/5/2024,EXCELLENT POLICE DUTY
972684,7/8/2024,EXCELLENT POLICE DUTY
972684,7/3/2024,EXCELLENT POLICE DUTY
972684,6/14/2024,EXCELLENT POLICE DUTY
972684,5/19/2024,MERITORIOUS POLICE DUTY
956720,4/21/2020,EXCELLENT POLICE DUTY
956720,10/28/2019,MERITORIOUS POLICE DUTY
958683,10/28/2019,MERITORIOUS POLICE DUTY
958683,9/19/2017,MERITORIOUS POLICE DUTY
969772,10/15/2024,EXCELLENT POLICE DUTY
969772,9/12/2024,EXCELLENT POLICE DUTY
969772,7/22/2024,MERITORIOUS POLICE DUTY
969772,7/10/2024,MERITORIOUS POLICE DUTY
969772,5/27/2024,MERITORIOUS POLICE DUTY
969772,5/13/2024,MERITORIOUS POLICE DUTY
969772,3/18/2024,MERITORIOUS POLICE DUTY
969772,10/3/2023,EXCELLENT POLICE DUTY
969772,9/19/2023,EXCELLENT POLICE DUTY
969772,9/3/2023,MERITORIOUS POLICE DUTY
969772,5/16/2023,EXCELLENT POLICE DUTY
969772,5/1/2023,EXCELLENT POLICE DUTY
969772,1/22/2023,EXCELLENT POLICE DUTY
969772,1/2/2023,EXCELLENT POLICE DUTY
969772,12/3/2022,EXCELLENT POLICE DUTY
969772,11/14/2022,EXCELLENT POLICE DUTY
969772,10/16/2022,MERITORIOUS POLICE DUTY
969772,8/4/2022,EXCELLENT POLICE DUTY
969772,2/13/2022,EXCELLENT POLICE DUTY
950561,5/10/2019,EXCELLENT POLICE DUTY
950561,2/24/2019,EXCELLENT POLICE DUTY
950561,1/17/2019,EXCELLENT POLICE DUTY
950561,6/7/2018,MERITORIOUS POLICE DUTY
950561,6/6/2018,EXCELLENT POLICE DUTY
950561,10/25/2017,EXCELLENT POLICE DUTY
950561,10/12/2017,EXCELLENT POLICE DUTY
950561,8/19/2017,EXCELLENT POLICE DUTY
950561,6/23/2017,EXCELLENT POLICE DUTY
950561,5/18/2017,EXCELLENT POLICE DUTY
950561,4/22/2017,EXCELLENT POLICE DUTY
950561,3/25/2017,EXCELLENT POLICE DUTY
950561,3/23/2017,EXCELLENT POLICE DUTY
950561,2/22/2017,EXCELLENT POLICE DUTY
950561,10/10/2016,EXCELLENT POLICE DUTY
950561,7/26/2016,EXCELLENT POLICE DUTY
950561,6/17/2016,EXCELLENT POLICE DUTY
950561,5/26/2016,EXCELLENT POLICE DUTY
950561,5/18/2016,EXCELLENT POLICE DUTY
950561,5/13/2016,EXCELLENT POLICE DUTY
950561,7/31/2015,EXCELLENT POLICE DUTY
950561,4/2/2015,EXCELLENT POLICE DUTY
950561,10/10/2014,EXCELLENT POLICE DUTY
950561,5/4/2014,EXCELLENT POLICE DUTY
950561,8/27/2013,EXCELLENT POLICE DUTY
950561,3/7/2013,EXCELLENT POLICE DUTY
950561,3/7/2013,EXCELLENT POLICE DUTY
950561,3/7/2013,EXCELLENT POLICE DUTY
950561,2/2/2013,EXCELLENT POLICE DUTY
950561,11/2/2012,EXCELLENT POLICE DUTY
950561,5/28/2012,EXCELLENT POLICE DUTY
950561,2/29/2012,EXCELLENT POLICE DUTY
950561,2/5/2012,EXCELLENT POLICE DUTY
919155,2/6/2017,EXCELLENT POLICE DUTY
930318,2/24/2006,EXCELLENT POLICE DUTY
930318,11/22/2005,EXCELLENT POLICE DUTY
