taxid,date,name
961765,5/15/2017,MERITORIOUS POLICE DUTY
931673,8/24/2018,EXCELLENT POLICE DUTY
931673,8/19/2018,EXCELLENT POLICE DUTY
931673,8/3/2018,EXCELLENT POLICE DUTY
931673,5/18/2018,EXCELLENT POLICE DUTY
931673,7/13/2017,EXCELLENT POLICE DUTY
931673,4/29/2017,EXCELLENT POLICE DUTY
931673,2/19/2017,EXCELLENT POLICE DUTY
931673,1/22/2017,EXCELLENT POLICE DUTY
931673,8/26/2016,EXCELLENT POLICE DUTY
931673,11/28/2015,EXCELLENT POLICE DUTY
931673,2/1/2014,EXCELLENT POLICE DUTY
931673,9/5/2008,EXCELLENT POLICE DUTY
931673,5/21/2008,EXCELLENT POLICE DUTY
931673,5/15/2008,EXCELLENT POLICE DUTY
931673,4/12/2007,MERITORIOUS POLICE DUTY
931673,4/1/2007,EXCELLENT POLICE DUTY
931673,3/24/2007,MERITORIOUS POLICE DUTY
931673,1/9/2007,EXCELLENT POLICE DUTY
931673,10/19/2006,EXCELLENT POLICE DUTY
931673,7/13/2006,EXCELLENT POLICE DUTY
931673,3/1/2006,EXCELLENT POLICE DUTY
931673,1/7/2006,EXCELLENT POLICE DUTY
931673,11/5/2005,EXCELLENT POLICE DUTY
931673,7/7/2005,EXCELLENT POLICE DUTY
931673,6/25/2005,EXCELLENT POLICE DUTY
931673,6/15/2005,EXCELLENT POLICE DUTY
956655,9/6/2020,MERITORIOUS POLICE DUTY
973401,4/5/2023,MERITORIOUS POLICE DUTY
950429,3/14/2014,MERITORIOUS POLICE DUTY
958598,10/29/2021,EXCELLENT POLICE DUTY
970522,8/13/2024,MERITORIOUS POLICE DUTY
970522,2/16/2024,MERITORIOUS POLICE DUTY
970522,1/24/2024,EXCELLENT POLICE DUTY
970522,10/3/2023,EXCELLENT POLICE DUTY
970522,6/6/2023,EXCELLENT POLICE DUTY
970522,9/16/2022,MERITORIOUS POLICE DUTY
970522,2/19/2022,EXCELLENT POLICE DUTY
963033,9/7/2020,EXCELLENT POLICE DUTY
