taxid,date,name
963133,4/19/2022,EXCELLENT POLICE DUTY
963133,4/26/2021,EXCELLENT POLICE DUTY
963133,3/6/2021,EXCELLENT POLICE DUTY
963133,2/11/2021,MERITORIOUS POLICE DUTY
963133,12/2/2020,EXCELLENT POLICE DUTY
963133,11/2/2020,MERITORIOUS POLICE DUTY
944115,10/24/2012,HONORABLE MENTION
944115,10/24/2012,MEDAL OF HONOR
956062,7/25/2020,EXCELLENT POLICE DUTY
924126,5/14/2009,MERITORIOUS POLICE DUTY
924126,11/2/2006,MERITORIOUS POLICE DUTY
924126,2/11/2006,MERITORIOUS POLICE DUTY
940418,1/15/2022,EXCELLENT POLICE DUTY
940418,12/1/2021,EXCELLENT POLICE DUTY
940418,6/6/2009,EXCELLENT POLICE DUTY
940418,2/2/2008,EXCELLENT POLICE DUTY
949668,5/29/2014,EXCELLENT POLICE DUTY
942120,10/18/2014,EXCELLENT POLICE DUTY
942120,12/14/2013,EXCELLENT POLICE DUTY
942120,4/11/2012,EXCELLENT POLICE DUTY
942120,5/22/2011,EXCELLENT POLICE DUTY
942120,10/13/2010,EXCELLENT POLICE DUTY
942120,4/25/2010,MERITORIOUS POLICE DUTY
942120,4/4/2010,EXCELLENT POLICE DUTY
942120,4/24/2007,EXCELLENT POLICE DUTY
960867,2/7/2024,EXCELLENT POLICE DUTY
960867,12/29/2023,EXCELLENT POLICE DUTY
960867,9/4/2023,EXCELLENT POLICE DUTY
960867,10/20/2022,EXCELLENT POLICE DUTY
960867,3/31/2022,EXCELLENT POLICE DUTY
960867,1/25/2022,EXCELLENT POLICE DUTY
951964,4/14/2019,MERITORIOUS POLICE DUTY
951964,11/19/2017,EXCELLENT POLICE DUTY
951964,10/23/2017,EXCELLENT POLICE DUTY
951964,10/15/2017,EXCELLENT POLICE DUTY
951964,5/9/2017,EXCELLENT POLICE DUTY
951964,10/17/2013,EXCELLENT POLICE DUTY
943519,8/13/2022,MERITORIOUS POLICE DUTY
943519,1/27/2022,MERITORIOUS POLICE DUTY
943519,9/19/2020,EXCELLENT POLICE DUTY
943519,8/25/2016,EXCELLENT POLICE DUTY
943519,5/12/2016,MERITORIOUS POLICE DUTY
943519,1/22/2011,EXCELLENT POLICE DUTY
943519,1/8/2011,EXCELLENT POLICE DUTY
943519,11/13/2010,EXCELLENT POLICE DUTY
943519,11/7/2010,EXCELLENT POLICE DUTY
943519,10/28/2010,EXCELLENT POLICE DUTY
943519,8/20/2008,EXCELLENT POLICE DUTY
968601,3/11/2023,EXCELLENT POLICE DUTY
956063,4/21/2022,MERITORIOUS POLICE DUTY
956063,3/25/2022,MERITORIOUS POLICE DUTY
956063,3/19/2022,MERITORIOUS POLICE DUTY
956063,3/18/2022,MERITORIOUS POLICE DUTY
956063,2/10/2022,MERITORIOUS POLICE DUTY
956063,2/4/2022,MERITORIOUS POLICE DUTY
956063,1/27/2022,MERITORIOUS POLICE DUTY
956063,6/16/2017,EXCELLENT POLICE DUTY
970680,9/3/2023,MERITORIOUS POLICE DUTY
970680,4/29/2023,EXCELLENT POLICE DUTY
970680,2/14/2023,EXCELLENT POLICE DUTY
970680,7/5/2022,EXCELLENT POLICE DUTY
970680,6/12/2022,EXCELLENT POLICE DUTY
974305,12/19/2023,EXCELLENT POLICE DUTY
974305,8/16/2023,MERITORIOUS POLICE DUTY
963627,7/13/2023,MERITORIOUS POLICE DUTY
963627,2/19/2023,MERITORIOUS POLICE DUTY
963627,6/16/2022,MERITORIOUS POLICE DUTY
963627,6/1/2020,EXCELLENT POLICE DUTY
911110,5/31/1995,EXCELLENT POLICE DUTY
911110,4/23/1995,EXCELLENT POLICE DUTY
911110,7/15/1993,EXCELLENT POLICE DUTY
960869,2/11/2023,MERITORIOUS POLICE DUTY
960869,10/14/2022,MERITORIOUS POLICE DUTY
960869,5/3/2022,MERITORIOUS POLICE DUTY
960869,2/23/2022,MERITORIOUS POLICE DUTY
960869,1/18/2022,EXCELLENT POLICE DUTY
960869,7/28/2021,MERITORIOUS POLICE DUTY
960869,3/12/2021,MERITORIOUS POLICE DUTY
960869,1/21/2021,MERITORIOUS POLICE DUTY
960869,12/26/2020,MERITORIOUS POLICE DUTY
960869,12/15/2020,EXCELLENT POLICE DUTY
960869,12/9/2020,EXCELLENT POLICE DUTY
960869,12/9/2020,EXCELLENT POLICE DUTY
960869,12/1/2020,EXCELLENT POLICE DUTY
960869,7/5/2020,MERITORIOUS POLICE DUTY
960869,3/20/2019,EXCELLENT POLICE DUTY
960869,4/10/2018,EXCELLENT POLICE DUTY
960869,12/10/2017,EXCELLENT POLICE DUTY
960869,9/22/2017,EXCELLENT POLICE DUTY
960869,2/17/2017,EXCELLENT POLICE DUTY
960869,10/31/2016,MERITORIOUS POLICE DUTY
960869,10/12/2016,EXCELLENT POLICE DUTY
913828,,EXCELLENT POLICE DUTY
937022,5/19/2010,EXCELLENT POLICE DUTY
937022,4/17/2010,EXCELLENT POLICE DUTY
937022,8/23/2009,EXCELLENT POLICE DUTY
937022,2/14/2009,EXCELLENT POLICE DUTY
937022,12/16/2008,EXCELLENT POLICE DUTY
937022,3/9/2008,EXCELLENT POLICE DUTY
937022,11/20/2007,EXCELLENT POLICE DUTY
937022,5/17/2007,EXCELLENT POLICE DUTY
937022,1/13/2007,EXCELLENT POLICE DUTY
937022,9/26/2006,MERITORIOUS POLICE DUTY
937022,9/20/2006,EXCELLENT POLICE DUTY
937022,4/5/2006,EXCELLENT POLICE DUTY
924790,1/1/2003,MERITORIOUS POLICE DUTY
924790,7/1/2002,MERITORIOUS POLICE DUTY
924790,1/1/2001,COMMENDATION - COMMUNITY SERVICE
924790,12/30/2000,COMMENDATION
950821,2/26/2015,COMMENDATION
950821,1/24/2015,MERITORIOUS POLICE DUTY
950821,8/29/2014,MERITORIOUS POLICE DUTY
950821,4/30/2014,MERITORIOUS POLICE DUTY-INTEGRITY
950821,10/9/2013,EXCELLENT POLICE DUTY
950821,9/1/2013,EXCELLENT POLICE DUTY
950821,8/2/2013,EXCELLENT POLICE DUTY
950821,5/10/2013,EXCELLENT POLICE DUTY
950821,6/1/2012,EXCELLENT POLICE DUTY
935246,1/7/2012,EXCELLENT POLICE DUTY
935246,7/7/2011,MERITORIOUS POLICE DUTY
935246,10/31/2009,EXCEPTIONAL MERIT
960058,8/30/2022,EXCELLENT POLICE DUTY
960058,8/16/2021,MERITORIOUS POLICE DUTY
960058,10/8/2020,MERITORIOUS POLICE DUTY
960058,6/22/2020,EXCELLENT POLICE DUTY
960058,1/11/2020,MERITORIOUS POLICE DUTY
960058,9/18/2018,MERITORIOUS POLICE DUTY
960058,5/11/2018,EXCELLENT POLICE DUTY
925665,11/21/2014,EXCELLENT POLICE DUTY
925665,4/4/2012,EXCELLENT POLICE DUTY
925665,12/9/2011,MERITORIOUS POLICE DUTY
925665,12/29/2010,MERITORIOUS POLICE DUTY
925665,2/16/2010,MERITORIOUS POLICE DUTY
925665,12/16/2009,MERITORIOUS POLICE DUTY
925665,3/26/2009,MERITORIOUS POLICE DUTY
925665,8/20/2008,MERITORIOUS POLICE DUTY
925665,6/13/2008,EXCELLENT POLICE DUTY
925665,3/5/2008,MERITORIOUS POLICE DUTY
925665,7/2/2004,MERITORIOUS POLICE DUTY
925665,10/5/2001,MERITORIOUS POLICE DUTY
938932,10/17/2018,EXCELLENT POLICE DUTY
938932,8/15/2018,EXCELLENT POLICE DUTY
938932,4/7/2018,EXCELLENT POLICE DUTY
938932,11/29/2017,MERITORIOUS POLICE DUTY
940419,3/23/2019,EXCELLENT POLICE DUTY
940419,3/6/2019,EXCELLENT POLICE DUTY
940419,4/19/2015,MERITORIOUS POLICE DUTY
940419,1/1/2015,EXCELLENT POLICE DUTY
940419,9/3/2014,MERITORIOUS POLICE DUTY
940419,8/20/2014,MERITORIOUS POLICE DUTY
940419,5/9/2014,MERITORIOUS POLICE DUTY
940419,10/2/2013,MERITORIOUS POLICE DUTY
940419,9/8/2013,MERITORIOUS POLICE DUTY
940419,12/14/2012,EXCELLENT POLICE DUTY
940419,10/13/2012,EXCELLENT POLICE DUTY
940419,10/10/2012,MERITORIOUS POLICE DUTY
940419,9/9/2012,MERITORIOUS POLICE DUTY
940419,9/9/2011,EXCELLENT POLICE DUTY
940419,11/22/2008,EXCELLENT POLICE DUTY
940419,8/17/2008,EXCELLENT POLICE DUTY
940419,7/12/2008,MERITORIOUS POLICE DUTY
940419,2/17/2008,MERITORIOUS POLICE DUTY
938934,6/7/2020,EXCELLENT POLICE DUTY
940420,11/10/2023,EXCELLENT POLICE DUTY
940420,9/14/2023,EXCELLENT POLICE DUTY
940420,7/26/2023,MERITORIOUS POLICE DUTY
940420,6/28/2023,MERITORIOUS POLICE DUTY
940420,6/22/2023,EXCELLENT POLICE DUTY
940420,5/18/2023,EXCELLENT POLICE DUTY
940420,5/4/2023,EXCELLENT POLICE DUTY
940420,10/21/2021,EXCELLENT POLICE DUTY
940420,10/13/2011,MERITORIOUS POLICE DUTY
940420,9/2/2011,EXCELLENT POLICE DUTY
961912,5/1/2020,EXCELLENT POLICE DUTY
961912,12/30/2019,EXCELLENT POLICE DUTY
961912,12/26/2019,EXCELLENT POLICE DUTY
961912,7/11/2019,EXCELLENT POLICE DUTY
961912,3/31/2019,EXCELLENT POLICE DUTY
961912,9/25/2018,EXCELLENT POLICE DUTY
961912,7/20/2018,EXCELLENT POLICE DUTY
961912,5/7/2017,EXCELLENT POLICE DUTY
969936,12/29/2022,EXCELLENT POLICE DUTY
