taxid,date,name
939746,5/13/2025,NOTIFICATION OF ALLEGATIONS AND EMPLOYEE RIGHTS
939746,5/13/2025,UNMANNED AIRCRAFT SYSTEMS VISUAL OBSERVER
939746,4/29/2025,CLT-ENFORCEMENT ACTIONS
939746,4/22/2025,ACTIVE SHOOTER - SCHOOL RESPONSE PROTOCOL
939746,4/19/2025,KEVIN AND AVONTE SAFE HOME PROGRAM
939746,4/19/2025,VEHICLE PURSUITS
939746,12/9/2024,DRIVING WHILE INTOXICATED AWARENESS VIDEO MODULE 1
939746,10/10/2024,FTS - ANNUAL CEW RECERTIFICATION
939746,9/12/2024,CLT-PROCEDURAL OPERATIONS
939746,9/11/2024,CLT-PROCEDURAL OPERATIONS
939746,9/8/2024,RAPE IS RAPE
939746,9/3/2024,2024 EQUAL EMPLOYMENT OPPORTUNITY TRAINING - SEXUAL HARASSMENT AWARENESS AND PREVENTION
939746,6/25/2024,HOUSING BUREAU INTERIOR PATROL TACTICS
939746,6/25/2024,LEVEL 1 AND LEVEL 2 INVESTIGATIVE ENCOUNTERS
939746,5/24/2024,CLT-LEGAL ISSUES
939746,5/8/2024,ASSISTING SURVIVORS OF SEXUAL BASED VIOLENCE WITH ACCESS TO RESOURCES
939746,4/21/2024,2024 VEHICLE SEIZURE FORM REFRESHER
939746,4/10/2024,EMPLOYEE ASSISTANCE UNIT (E.A.U.) IS HERE FOR YOU- 2024
939746,4/10/2024,POLICING THE SUBWAY 2024
939746,3/19/2024,CLT - OATH VS. CRIMINAL COURT SUMMONS ROLL CALL TRAINING
939746,2/15/2024,"CLT-UNIFORMS, PERSONAL APPEARANCE AND EQUIPMENT"
939746,2/2/2024,"CLT-UNIFORMS, PERSONAL APPEARANCE AND EQUIPMENT"
939746,1/31/2024,"CLT-UNIFORMS, PERSONAL APPEARANCE AND EQUIPMENT"
939746,1/25/2024,CLT-PROCEDURAL OPERATIONS
939746,1/24/2024,CLT-PROCEDURAL OPERATIONS
939746,1/23/2024,AUTISM SPECTRUM DISORDER
939746,1/22/2024,CLT-ENFORCEMENT ACTIONS
939746,1/17/2024,CLT-DOCUMENTATION AND FORMS
