taxid,date,name
948805,10/26/2018,CLT-LEGAL ISSUES
948805,10/26/2018,CLT-PROCEDURAL OPERATIONS
948805,10/18/2018,CLT-LEGAL ISSUES
948805,10/18/2018,RESPONDING TO PEOPLE IN CRISIS-INTRODUCTION TO CIT VIDEO SERIES
948805,10/16/2018,CLT-LEGAL ISSUES
948805,10/16/2018,RAISE THE AGE
948805,10/12/2018,CPS FAIR AND IMPARTIAL POLICING - ALL POS AND DETS
948805,10/10/2018,CLT-LEGAL ISSUES
948805,10/10/2018,CLT-PROCEDURAL OPERATIONS
948805,10/3/2018,NYC RIGHT TO KNOW ACT LEGISLATION - PART 2
948805,10/3/2018,NYC RIGHT TO KNOW ACT LEGISLATION – PART 1
948805,9/4/2018,CLT-ENFORCEMENT ACTIONS
948805,8/10/2018,CLT-PROPERTY
948805,8/6/2018,CLT-DOCUMENTATION AND FORMS
948805,8/4/2018,CLT-DOCUMENTATION AND FORMS
948805,8/2/2018,"CLT-UNIFORMS, PERSONAL APPEARANCE AND EQUIPMENT"
948805,7/28/2018,CLT-PROCEDURAL OPERATIONS
948805,7/26/2018,CLT-DOCUMENTATION AND FORMS
948805,7/22/2018,CLT-PROCEDURAL OPERATIONS
948805,7/20/2018,CLT-PROCEDURAL OPERATIONS
948805,7/18/2018,BTK (BELT TRAUMA KIT DISTRIBUTION AND FAMILIARIZATION)
948805,7/14/2018,CLT-PROCEDURAL OPERATIONS
948805,7/12/2018,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
948805,7/4/2018,CLT-DOCUMENTATION AND FORMS
948805,6/30/2018,CLT-PROCEDURAL OPERATIONS
948805,6/26/2018,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
948805,6/22/2018,CLT-PROCEDURAL OPERATIONS
948805,6/18/2018,CLT-INFORMATION TECHNOLOGY
948805,6/18/2018,COMMUNICATIONS- THE PROPER USAGE OF THE IDA RADIO CODES
948805,6/12/2018,CLT-PROCEDURAL OPERATIONS
948805,5/30/2018,2017-2019 IN-SERVICE CYCLE-INTEGRATED TACTICS
948805,5/28/2018,CLT-DOCUMENTATION AND FORMS
948805,5/23/2018,CLT-LEGAL ISSUES
948805,5/22/2018,CLT-LEGAL ISSUES
948805,5/22/2018,FTS - CEW X26P HOLSTER TRAINING AND DISTRIBUTION
948805,5/16/2018,FTS - CEW END USER CERTIFICATION
948805,5/9/2018,2017-2019 IN-SERVICE CYCLE-INVESTIGATIVE ENCOUNTERS- BASIC TRAINING WITH SCENARIOS
