taxid,date,name
952971,10/4/2019,EXCELLENT POLICE DUTY
952971,10/4/2019,MERITORIOUS POLICE DUTY
952971,9/11/2019,MERITORIOUS POLICE DUTY
952971,8/9/2019,MERITORIOUS POLICE DUTY
952971,7/7/2019,EXCELLENT POLICE DUTY
952971,6/17/2019,EXCELLENT POLICE DUTY
952971,6/16/2019,EXCELLENT POLICE DUTY
952971,6/13/2019,EXCELLENT POLICE DUTY
952971,6/11/2019,MERITORIOUS POLICE DUTY
952971,6/3/2019,MERITORIOUS POLICE DUTY
952971,9/30/2018,EXCELLENT POLICE DUTY
952971,3/3/2018,MERITORIOUS POLICE DUTY
952971,12/28/2017,EXCELLENT POLICE DUTY
952971,11/7/2017,EXCELLENT POLICE DUTY
952971,11/5/2017,EXCELLENT POLICE DUTY
952971,9/2/2017,EXCELLENT POLICE DUTY
952971,8/13/2017,EXCELLENT POLICE DUTY
952971,8/10/2017,EXCELLENT POLICE DUTY
952971,7/17/2017,MERITORIOUS POLICE DUTY
952971,7/15/2017,MERITORIOUS POLICE DUTY
952971,6/3/2017,COMMENDATION
952971,5/2/2017,EXCELLENT POLICE DUTY
952971,4/24/2017,EXCELLENT POLICE DUTY
952971,1/18/2017,MERITORIOUS POLICE DUTY
952971,9/3/2016,MERITORIOUS POLICE DUTY
952971,7/27/2016,EXCELLENT POLICE DUTY
952971,4/28/2016,EXCELLENT POLICE DUTY
952971,4/6/2016,MERITORIOUS POLICE DUTY
952971,2/13/2016,MERITORIOUS POLICE DUTY
952971,11/12/2015,EXCELLENT POLICE DUTY
952971,4/26/2015,MERITORIOUS POLICE DUTY
952971,3/11/2015,MERITORIOUS POLICE DUTY
952971,11/4/2014,EXCELLENT POLICE DUTY
952971,9/28/2014,EXCELLENT POLICE DUTY
952971,10/22/2013,MERITORIOUS POLICE DUTY
952971,8/6/2013,EXCELLENT POLICE DUTY
906615,7/16/2001,EXCELLENT POLICE DUTY
906615,7/2/2001,EXCELLENT POLICE DUTY
906615,1/1/2001,MERITORIOUS POLICE DUTY
906615,12/13/2000,EXCELLENT POLICE DUTY
906615,9/12/2000,EXCELLENT POLICE DUTY
906615,9/12/2000,EXCELLENT POLICE DUTY
906615,6/8/2000,EXCELLENT POLICE DUTY
906615,12/28/1999,EXCELLENT POLICE DUTY
906615,11/18/1999,MERITORIOUS POLICE DUTY
906615,11/17/1999,EXCELLENT POLICE DUTY
906615,10/3/1999,EXCELLENT POLICE DUTY
906615,9/27/1999,EXCELLENT POLICE DUTY
906615,9/14/1999,EXCELLENT POLICE DUTY
906615,9/1/1999,EXCELLENT POLICE DUTY
906615,8/25/1999,MERITORIOUS POLICE DUTY
906615,7/14/1999,EXCELLENT POLICE DUTY
906615,7/7/1999,EXCELLENT POLICE DUTY
906615,6/11/1999,EXCELLENT POLICE DUTY
935164,1/9/2023,MERITORIOUS POLICE DUTY
935164,1/4/2012,EXCELLENT POLICE DUTY
935164,7/27/2011,EXCELLENT POLICE DUTY
935165,11/24/2007,EXCELLENT POLICE DUTY
935165,4/25/2007,EXCELLENT POLICE DUTY
935165,1/27/2007,EXCELLENT POLICE DUTY
935165,1/24/2007,EXCELLENT POLICE DUTY
935165,12/7/2006,EXCELLENT POLICE DUTY
935165,11/11/2006,EXCELLENT POLICE DUTY
935165,10/19/2006,EXCELLENT POLICE DUTY
935165,9/13/2006,EXCELLENT POLICE DUTY
935165,8/4/2006,EXCELLENT POLICE DUTY
