taxid,date,name
969744,4/16/2023,2023 LANGUAGE MATTERS - FOSTERING A POSITIVE WORK ENVIRONMENT
969744,4/12/2023,CLT-PROCEDURAL OPERATIONS
969744,4/7/2023,CLT-DOCUMENTATION AND FORMS
969744,4/1/2023,CLT-LEGAL ISSUES
969744,3/26/2023,INVESTIGATIVE ENCOUNTERS 2023: MODULE 3 SQF LEVEL 2
969744,3/25/2023,ESPER POLICY LIBRARY
969744,3/11/2023,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
969744,3/9/2023,CLT-INFORMATION TECHNOLOGY
969744,3/9/2023,CLT-PROCEDURAL OPERATIONS
969744,3/9/2023,INFORMATION SECURITY CRIMINAL JUSTICE TRAINING 2023
969744,3/2/2023,CLT-INFORMATION TECHNOLOGY
969744,2/17/2023,CHILD SENSITIVE ARREST POLICY GUIDELINES AND PROCEDURES
969744,2/15/2023,NYPD-U VOLUNTARY - INVOLUNTARY TRANSPORTS
969744,2/9/2023,CLT- RESPONDING TO COMMERCIAL ROBBERIES 2023
969744,2/8/2023,DEMO CERTIFICATION 3
969744,2/1/2023,CLT-PROFESSIONAL DEVELOPMENT
969744,1/25/2023,DEMO CERTIFICATION 3
969744,1/21/2023,RAISING THE LOWER AGE OF JUVENILE DELINQUENCY
969744,1/19/2023,CLT-CRIME CONTROL STRATEGIES AND PROBLEM SOLVING
969744,1/19/2023,CLT-LEGAL ISSUES
969744,1/17/2023,INVESTIGATIVE ENCOUNTERS 2023: MODULE 2 SQF LEVEL 1
969744,1/14/2023,CLT-PROCEDURAL OPERATIONS
969744,1/6/2023,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
969744,12/29/2022,CLT-VOLUNTARY - INVOLUNTARY TRANSPORTS
969744,12/17/2022,INVESTIGATIVE ENCOUNTERS 2023 - MODULE 1 INTRODUCTION TO SQF
969744,12/9/2022,CLT-DOCUMENTATION AND FORMS
969744,12/9/2022,VIDEO 1 - PATROLLING THE NYC SUBWAY SYSTEM 2022
969744,12/9/2022,VIDEO 2 -TACTICAL CONSIDERATIONS FOR TRANSIT PATROL 2022 (PART 1)
969744,12/9/2022,VIDEO 3 - TACTICAL CONSIDERATIONS FOR TRANSIT PATROL 2022 (PART 2)
969744,12/9/2022,VIDEO 4 - PLATFORM SAFETY 2022
969744,12/7/2022,CLT-LEGAL ISSUES
969744,12/3/2022,CLT-LEGAL ISSUES
