taxid,date,name
951741,2/3/2021,EXCELLENT POLICE DUTY
951741,1/13/2021,EXCELLENT POLICE DUTY
951741,12/3/2020,EXCELLENT POLICE DUTY
951741,6/28/2020,MERITORIOUS POLICE DUTY
951741,9/28/2019,EXCELLENT POLICE DUTY
951741,5/28/2019,MERITORIOUS POLICE DUTY
951741,5/4/2019,EXCELLENT POLICE DUTY
951741,11/22/2018,EXCELLENT POLICE DUTY
951741,11/8/2018,EXCELLENT POLICE DUTY
951741,7/28/2018,EXCELLENT POLICE DUTY
951741,7/26/2018,EXCELLENT POLICE DUTY
951741,3/11/2018,EXCELLENT POLICE DUTY
951741,3/3/2018,EXCELLENT POLICE DUTY
951741,1/11/2018,EXCELLENT POLICE DUTY
951741,9/4/2017,EXCELLENT POLICE DUTY
951741,7/29/2017,EXCELLENT POLICE DUTY
951741,7/17/2017,MERITORIOUS POLICE DUTY
951741,6/17/2017,EXCELLENT POLICE DUTY
951741,5/11/2017,MERITORIOUS POLICE DUTY
951741,12/30/2016,EXCELLENT POLICE DUTY
951741,9/5/2016,MERITORIOUS POLICE DUTY
951741,8/6/2016,MERITORIOUS POLICE DUTY
951741,7/26/2016,MERITORIOUS POLICE DUTY
951741,6/5/2016,MERITORIOUS POLICE DUTY
951741,4/6/2016,EXCELLENT POLICE DUTY
951741,12/10/2015,EXCELLENT POLICE DUTY
951741,10/3/2015,EXCELLENT POLICE DUTY
951741,5/21/2015,EXCELLENT POLICE DUTY
951741,5/6/2015,EXCELLENT POLICE DUTY
951741,4/27/2015,MERITORIOUS POLICE DUTY
951741,10/9/2014,EXCELLENT POLICE DUTY
951741,5/18/2014,HONORABLE MENTION
951741,5/18/2014,MEDAL FOR VALOR
951741,1/4/2014,MERITORIOUS POLICE DUTY
951741,12/17/2013,EXCELLENT POLICE DUTY
951741,12/11/2013,EXCELLENT POLICE DUTY
951741,12/3/2013,MERITORIOUS POLICE DUTY
951741,10/18/2013,EXCELLENT POLICE DUTY
951741,8/23/2013,EXCELLENT POLICE DUTY
951741,8/3/2013,EXCELLENT POLICE DUTY
956654,3/9/2023,MERITORIOUS POLICE DUTY
956654,10/19/2020,MERITORIOUS POLICE DUTY
961765,5/15/2017,MERITORIOUS POLICE DUTY
931673,8/24/2018,EXCELLENT POLICE DUTY
931673,8/19/2018,EXCELLENT POLICE DUTY
931673,8/3/2018,EXCELLENT POLICE DUTY
931673,5/18/2018,EXCELLENT POLICE DUTY
931673,7/13/2017,EXCELLENT POLICE DUTY
931673,4/29/2017,EXCELLENT POLICE DUTY
931673,2/19/2017,EXCELLENT POLICE DUTY
931673,1/22/2017,EXCELLENT POLICE DUTY
931673,8/26/2016,EXCELLENT POLICE DUTY
931673,11/28/2015,EXCELLENT POLICE DUTY
931673,2/1/2014,EXCELLENT POLICE DUTY
931673,9/5/2008,EXCELLENT POLICE DUTY
931673,5/21/2008,EXCELLENT POLICE DUTY
931673,5/15/2008,EXCELLENT POLICE DUTY
931673,4/12/2007,MERITORIOUS POLICE DUTY
931673,4/1/2007,EXCELLENT POLICE DUTY
931673,3/24/2007,MERITORIOUS POLICE DUTY
931673,1/9/2007,EXCELLENT POLICE DUTY
931673,10/19/2006,EXCELLENT POLICE DUTY
931673,7/13/2006,EXCELLENT POLICE DUTY
931673,3/1/2006,EXCELLENT POLICE DUTY
931673,1/7/2006,EXCELLENT POLICE DUTY
931673,11/5/2005,EXCELLENT POLICE DUTY
931673,7/7/2005,EXCELLENT POLICE DUTY
931673,6/25/2005,EXCELLENT POLICE DUTY
931673,6/15/2005,EXCELLENT POLICE DUTY
956655,9/6/2020,MERITORIOUS POLICE DUTY
973401,4/5/2023,MERITORIOUS POLICE DUTY
950429,3/14/2014,MERITORIOUS POLICE DUTY
958598,10/29/2021,EXCELLENT POLICE DUTY
970522,8/13/2024,MERITORIOUS POLICE DUTY
970522,2/16/2024,MERITORIOUS POLICE DUTY
970522,1/24/2024,EXCELLENT POLICE DUTY
970522,10/3/2023,EXCELLENT POLICE DUTY
970522,6/6/2023,EXCELLENT POLICE DUTY
970522,9/16/2022,MERITORIOUS POLICE DUTY
970522,2/19/2022,EXCELLENT POLICE DUTY
963033,9/7/2020,EXCELLENT POLICE DUTY
963033,3/29/2019,EXCELLENT POLICE DUTY
957595,6/21/2018,EXCELLENT POLICE DUTY
957595,12/16/2017,EXCELLENT POLICE DUTY
948025,12/1/2010,EXCELLENT POLICE DUTY
971115,3/18/2022,MERITORIOUS POLICE DUTY
966577,8/2/2024,EXCELLENT POLICE DUTY
966577,9/25/2023,MERITORIOUS POLICE DUTY
966577,7/5/2023,MERITORIOUS POLICE DUTY
966577,6/22/2023,MERITORIOUS POLICE DUTY
966577,6/8/2023,MERITORIOUS POLICE DUTY
966577,6/1/2023,MERITORIOUS POLICE DUTY
966577,6/1/2023,MERITORIOUS POLICE DUTY
966577,6/1/2023,MERITORIOUS POLICE DUTY
966577,5/3/2023,MERITORIOUS POLICE DUTY
966577,4/5/2023,MERITORIOUS POLICE DUTY
966577,3/18/2023,MERITORIOUS POLICE DUTY
966577,3/15/2023,MERITORIOUS POLICE DUTY
966577,1/28/2023,MERITORIOUS POLICE DUTY
966577,12/28/2022,MERITORIOUS POLICE DUTY
966577,10/18/2022,MERITORIOUS POLICE DUTY
966577,9/1/2022,MERITORIOUS POLICE DUTY
966577,7/6/2022,MERITORIOUS POLICE DUTY
966577,6/4/2022,MERITORIOUS POLICE DUTY
966577,6/3/2022,MERITORIOUS POLICE DUTY
966577,5/30/2022,MERITORIOUS POLICE DUTY
966577,5/27/2022,MERITORIOUS POLICE DUTY
966577,5/10/2022,MERITORIOUS POLICE DUTY
966577,3/26/2022,MERITORIOUS POLICE DUTY
966577,3/13/2022,MERITORIOUS POLICE DUTY
966577,2/25/2022,MERITORIOUS POLICE DUTY
966577,1/29/2022,MERITORIOUS POLICE DUTY
966577,1/22/2022,MERITORIOUS POLICE DUTY
966577,11/2/2021,MERITORIOUS POLICE DUTY
966577,9/28/2021,EXCELLENT POLICE DUTY
966577,9/3/2021,MERITORIOUS POLICE DUTY
966577,8/15/2021,EXCELLENT POLICE DUTY
966577,7/10/2021,MERITORIOUS POLICE DUTY
966577,7/5/2021,EXCELLENT POLICE DUTY
966577,2/12/2021,EXCELLENT POLICE DUTY
966577,1/3/2021,EXCELLENT POLICE DUTY
966577,12/18/2020,EXCELLENT POLICE DUTY
966577,12/10/2020,MERITORIOUS POLICE DUTY
966577,10/30/2020,EXCELLENT POLICE DUTY
966577,10/7/2020,EXCELLENT POLICE DUTY
966577,9/4/2020,EXCELLENT POLICE DUTY
966577,6/27/2020,EXCELLENT POLICE DUTY
966577,4/15/2020,EXCELLENT POLICE DUTY
973402,1/27/2024,EXCELLENT POLICE DUTY
936608,9/16/2008,EXCELLENT POLICE DUTY
936608,9/30/2006,EXCELLENT POLICE DUTY
944568,5/6/2014,EXCELLENT POLICE DUTY
944568,8/28/2010,MERITORIOUS POLICE DUTY
944568,8/4/2010,EXCELLENT POLICE DUTY
944568,1/29/2010,EXCELLENT POLICE DUTY
941774,1/1/2020,COMMENDATION - COMMUNITY SERVICE
941774,6/13/2019,EXCELLENT POLICE DUTY
941774,10/26/2018,EXCELLENT POLICE DUTY
941774,10/24/2018,EXCELLENT POLICE DUTY
941774,10/13/2018,EXCELLENT POLICE DUTY
941774,10/12/2018,EXCELLENT POLICE DUTY
941774,8/24/2018,EXCELLENT POLICE DUTY
941774,5/8/2018,EXCELLENT POLICE DUTY
941774,10/31/2017,COMMENDATION
941774,6/7/2017,EXCELLENT POLICE DUTY
941774,1/1/2017,MERITORIOUS POLICE DUTY
941774,10/10/2015,EXCELLENT POLICE DUTY
941774,8/12/2012,EXCELLENT POLICE DUTY
941774,10/12/2009,MERITORIOUS POLICE DUTY
941774,9/28/2009,MERITORIOUS POLICE DUTY
941774,8/13/2009,EXCELLENT POLICE DUTY
941774,6/19/2009,EXCELLENT POLICE DUTY
941774,3/7/2009,EXCELLENT POLICE DUTY
941774,1/8/2009,EXCELLENT POLICE DUTY
941774,9/16/2008,EXCELLENT POLICE DUTY
941774,8/17/2008,EXCELLENT POLICE DUTY
963994,8/26/2022,EXCELLENT POLICE DUTY
963994,1/15/2019,EXCELLENT POLICE DUTY
915730,10/6/2000,EXCELLENT POLICE DUTY
915730,9/30/2000,EXCELLENT POLICE DUTY
915730,7/25/2000,EXCELLENT POLICE DUTY
915730,6/8/2000,EXCELLENT POLICE DUTY
915730,5/27/2000,EXCELLENT POLICE DUTY
915730,4/22/2000,MERITORIOUS POLICE DUTY
915730,9/30/1999,EXCELLENT POLICE DUTY
915730,8/13/1999,EXCELLENT POLICE DUTY
