taxid,date,name
951094,7/23/2018,CLT-CRIME CONTROL STRATEGIES AND PROBLEM SOLVING
951094,7/3/2018,CLT-CRIME CONTROL STRATEGIES AND PROBLEM SOLVING
951094,7/3/2018,CLT-ENFORCEMENT ACTIONS
951094,7/3/2018,CLT-PROCEDURAL OPERATIONS
951094,7/3/2018,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
951094,6/19/2018,PERSONNEL BUREAU NYPD EMPLOYEE ASSISTANCE UNIT (EAU)
951094,6/19/2018,SRG - RAPID MOBILIZATION
951094,6/15/2018,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
951094,6/12/2018,CLT-DOCUMENTATION AND FORMS
951094,6/12/2018,CLT-ENFORCEMENT ACTIONS
951094,6/12/2018,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
951094,6/4/2018,COMMUNICATIONS- THE PROPER USAGE OF THE IDA RADIO CODES
951094,5/19/2018,SRG - RESCUE TASK FORCE
951094,5/7/2018,SRG - RAPID MOBILIZATION
951094,5/2/2018,SRG - ACADEMY
951094,4/13/2018,FTS - 5 DAY - COLT M-4 CARBINE RIFLE SCHOOL
951094,2/16/2018,COLLABORATIVE POLICING- FOREIGN LANGUAGE CERTIFICATION VIDEO
951094,2/16/2018,LEGAL BUREAU PERFORMANCE METRICS - PROHIBITED CONDUCT
951094,10/30/2017,POLICE COMMISSIONERS MESSAGE - VICTIMS OF SEXUAL ASSAULT VIDEO
951094,10/27/2017,COLLABORATIVE POLICING- ACCESSING TELEPHONIC INTERPRETERS VIA LANGUAGE LINE
951094,10/27/2017,NARCAN NASAL SPRAY TRAINING
951094,9/29/2017,PATROL- POLYCARBONATE SHIELD
951094,7/13/2017,EQUAL EMPLOYMENT OPPORTUNITY TRANSGENDER DIVERSITY AND INCLUSION:EXECUTIVE ORDER 16
951094,7/7/2017,"CPS INTERIOR PATROL OF HOUSING AUTHORITY BUILDINGS, PG 212-60 ROLL CALL VIDEO 1"
951094,7/7/2017,"CPS INTERIOR PATROL OF HOUSING AUTHORITY BUILDINGS, PG 212-60 ROLL CALL VIDEO 2"
951094,7/7/2017,CPS INTERIOR PATROL TRESPASS AFFIDAVIT PROGRAM (TAP) VIDEO 1
951094,7/7/2017,CPS INTERIOR PATROL TRESPASS AFFIDAVIT PROGRAM (TAP) VIDEO 2
951094,6/5/2017,CRIMINAL JUSTICE REFORM ACT ROLL CALL TRAINING PART 1
951094,6/5/2017,CRIMINAL JUSTICE REFORM ACT ROLL CALL TRAINING PART 2
951094,11/30/2016,PUBLIC CONTACT AND CONSENT TO SEARCH (RIGHT TO KNOW) - UNIT TRAINING AUGUST 2016
951094,7/5/2016,ALERRT-ACTIVE SHOOTER LEVEL I (CTD)
951094,6/30/2016,INVESTIGATIVE ENCOUNTERS-VIDEO #4 DOCUMENTATION AND SUPERVISION-UNIT TRAINING JULY 2016
951094,6/16/2016,FORCE POLICY REVISION-VIDEO-PG 221-UNIT TRAINING MAY 2016
951094,6/16/2016,INVESTIGATIVE ENCOUNTERS-VIDEO #3 TERRY STOPS AND REASONABLE SUSPICION-UNIT TRAINING JUNE 2016
951094,5/27/2016,2016-17 INSERVICE CYCLE-PHYSICAL TACTICS
951094,5/3/2016,INVESTIGATIVE ENCOUNTERS-VIDEO #2 COMMON LAW RIGHT OF INQUIRY-UNIT TRAINING MAY 2016
951094,4/18/2016,BTK (BELT TRAUMA KIT DISTRIBUTION AND FAMILIARIZATION)
951094,3/28/2016,INVESTIGATIVE ENCOUNTERS-VIDEO #1 REQUEST FOR INFO-UNIT TRAINING FEB 2016
951094,2/17/2016,COUNTERTERRORISM PERSONAL RADIATION DETECTION COURSE
951094,12/2/2015,FORCE POLICY REVISION-PAMPHLET - PG 221 - UNIT TRAINING DECEMBER 2015
951094,11/9/2015,EMERGENCY VEHICLE OPERATION JULY 07 - PRESENT
951094,11/9/2015,FIELD TRAINING PROGRAM JULY 07 - PRESENT
951094,11/9/2015,PHYSICAL EDUCATION PART 1: FOUNDATIONS OF PHYSICAL FITNESS
951094,11/9/2015,PHYSICAL EDUCATION PART 2: DEFENSIVE TACTICS JULY 07 - PRESENT
951094,11/9/2015,PHYSICAL EDUCATION PART 3: AMERICAN HEART ASSOCIATION BASIC LIFE SUPPORT
951094,11/9/2015,POLICE CRISIS INTERVENTION JULY 07 - PRESENT
951094,11/9/2015,POLICE FIELD PROBLEMS JULY 07 - PRESENT
951094,11/9/2015,POLICE INVESTIGATION AND REPORTING JULY 07 - PRESENT
951094,11/9/2015,POLICING A DEMOCRACY JULY 07 - PRESENT
951094,11/9/2015,POLICING SPECIAL POPULATIONS JULY 07 - PRESENT
951094,11/9/2015,PROCEDURAL LAW JULY 07 - PRESENT
951094,11/9/2015,SUBSTANTIVE LAW JULY 07 - PRESENT
951094,11/9/2015,TERRORISM AWARENESS AND RESPONSE JULY 07 - PRESENT
951094,10/14/2015,"HME - HOMEMADE EXPLOSIVES: AWARENESS, RECOGNITION, AND RESPONSE"
951094,9/21/2015,WINDOWS PHONE TRAINING AND DISTRIBUTION
951094,6/10/2015,PSB MARIJUANA FIELD TESTING
