taxid,date,name
934233,7/22/2020,HEALTH AND WELLNESS SECTION - MODULE 12 - IN THAT DARK PLACE - AN OFFICER'S JOURNEY
934233,7/22/2020,NEW LAWS AFFECTING POLICE OFFICERS’ CRIMINAL AND CIVIL LIABILITY
934233,7/22/2020,VICTIM BLAMING AND RELEASE OF INFORMATION TO THE MEDIA
934233,6/16/2020,COVID-19: PREPAREDENESS
934233,6/16/2020,COVID-19: PREPAREDNESS YOUR FAMILY AND HOME
934233,6/16/2020,COVID-19: PROTECTIVE MASKS
934233,6/16/2020,HEALTH AND WELLNESS SECTION - MODULE 1 - PSYCHOLOGICAL HEALTH AND WELLNESS
934233,6/16/2020,HEALTH AND WELLNESS SECTION - MODULE 10 - SEEKING AND RECEIVING MENTAL HEALTH SUPPORT
934233,6/16/2020,HEALTH AND WELLNESS SECTION - MODULE 11 - HEALTH AND RESILIENCY
934233,6/16/2020,HEALTH AND WELLNESS SECTION - MODULE 2 - JOB COUNSELING AND STRESS
934233,6/16/2020,HEALTH AND WELLNESS SECTION - MODULE 3 - WARNING SIGNS
934233,6/16/2020,HEALTH AND WELLNESS SECTION - MODULE 4 - CUMULATIVE TRAUMA
934233,6/16/2020,HEALTH AND WELLNESS SECTION - MODULE 5 - GAINING PERSPECTIVE
934233,6/16/2020,HEALTH AND WELLNESS SECTION - MODULE 6 - COPING WITH SIGNS OF ANXIETY DEPRESSION
934233,6/16/2020,HEALTH AND WELLNESS SECTION - MODULE 7 - LEADING WITH COMPASSION
934233,6/16/2020,"HEALTH AND WELLNESS SECTION - MODULE 8 - WARNING SIGNS, SUPPORT AND OUTREACH"
934233,6/16/2020,HEALTH AND WELLNESS SECTION - MODULE 9 - MANAGING STRESS ON THE JOB
934233,6/16/2020,SAFETY CONSIDERATIONS FOR PATROLLING THE NYC SUBWAY SYSTEM -DANGERS OF THE PLATFORM EDGE
934233,3/3/2020,UTILIZING BALLISTIC PROTECTION IN DEPARTMENT VEHICLES (4:09)
934233,2/14/2020,CRIMINAL JUSTICE BUREAU - GIGLIO MATERIAL DISCLOSURES UNDER THE NEW DISCOVERY LAWS
934233,2/4/2020,CROSSFIRE MITIGATION DURING CLOSE COMBAT INCIDENTS - PART 2
934233,2/4/2020,PROCESSING DISCOVERY MATERIAL IN THE FORMS ARREST FOLDER
934233,12/19/2019,SHIELD OF RESILIENCE TRAINING COURSE
934233,12/14/2019,ACTIVITY LOG FOR IPHONE
934233,12/10/2019,CJB - DESK APPEARANCE TICKETS: THE NEW LAWS AND GUIDELINES FOR PROCESSING DATS
934233,12/10/2019,CJB - OVERVIEW OF THE NEW DISCOVERY LAWS
934233,12/10/2019,CROSSFIRE MITIGATION DURING CLOSE COMBAT INCIDENTS
934233,12/10/2019,RESPONDING TO COMMERCIAL ROBBERIES PART LL - MODULE 1 AND MODULE 2
934233,11/27/2019,DISCHARGING YOUR FIREARM AT A MOVING THREAT
934233,11/21/2019,TACTICAL REVIEW - INTENTIONAL - ADVERSARIAL
934233,11/5/2019,CRIMINAL JUSTICE BUREAU - DNA TRAINING VIDEO
934233,11/5/2019,CRITICAL DECISION MAKING MODEL
934233,11/5/2019,FORCE POLICY UPDATE VIDEO
934233,10/29/2019,MARIJUANA POLICY UPDATE
934233,10/22/2019,DOMESTIC VIOLENCE EDUCATION AND COUNSELING
